Base_ID,Effect_1,Effect_2,Effect_3
1000,7121100,-1,-1
1010,7120000,-1,-1
1020,7122400,-1,-1
1030,7123300,-1,-1
1040,7040300,7040400,-1
1050,7040200,-1,-1
1060,7030900,7000202,-1
1070,7030700,7000002,-1
1080,7002600,7000901,-1
1090,7002700,7000801,-1
1100,7002800,7000801,-1
1110,7002900,7000901,-1
1120,7121000,7040500,-1
1130,7010200,7090100,-1
1140,7003000,7003400,-1
1150,7003100,7003500,-1
1160,7003200,7003600,-1
1170,7003300,7000102,-1
1180,7010500,7000301,7000401
1190,7033400,7000001,7000201
1200,7290000,7000401,7000501
1210,7032900,7000101,7000501
1220,7280000,7000201,7000401
1230,7030000,7000001,7000301
1240,7011200,7000601,7000701
1250,7011700,7000401,7000701
1260,7110000,7120900,7230000
1270,7005600,7000001,7001001
1300,7036200,7000501,7000701
1310,7036900,7000301,7000601
1400,7010500,7122900,7001602
1410,7033400,7030600,7000202
1420,7031800,7040200,7000801
1430,7082500,7060100,7001500
1440,7034600,7260000,7000902
1450,7310000,7332300,7000202
1460,7031200,7050100,7126000
1470,7034400,7036100,7030600
1480,7012200,7012300,7000002
1490,7006001,7040000,7001002
1500,7006101,7100100,7000202
1510,7060000,7120900,7070000
1520,7126000,7126001,7126002
1600,7036500,7121000,7121001
1610,7037300,7005600,7090000
1620,6642000,7000402,7000702
1630,6641100,7000102,7000602
1640,6644100,7000002,7000702
1650,6640000,7000002,7000102
1660,6641000,7000302,7000402
1670,6642100,7000002,7000302
1680,6640100,7000502,7000602
1690,6646100,7000502,7000602
1700,6643100,7000102,7000602
1710,6643000,7000002,7000302
1720,7121000,7050100,7030200
1730,6060300,7060100,6060500
1740,7000902,7030800,7090000
1750,7240000,7032200,7001409
1800,6645100,7000302,7000602
1820,6645000,7000002,7000202
1830,6646000,7000002,7000202
1850,6644000,7000102,7000502
1860,6647000,7000002,7000202
1870,6647400,7000002,7000402
1880,6647500,7000102,7000602
1890,6647100,7000402,7000702
1900,6647200,7000002,7000102
1920,6647300,7000202,7000402
2000,7100110,7120100,-1
2001,7100110,100000,7001602
2010,7040201,7030800,7035100
2011,7040201,7040200,7031900
2020,7000190,7120500,7260800
2021,7000190,7060100,7036000
2030,7000090,7010200,7050100
2031,7000090,7012200,7001100
2040,7230001,7035400,7035500
2041,7032200,7035410,7035510
2050,7000290,7150000,7160000
2051,7000290,7035800,7090000
2060,7260700,7123900,7260400
2061,7260700,7120400,7006200
2070,7006600,7006700,7006500
2071,7006600,7006700,7037800
2080,7170100,7260900,7037700
2100,7035700,7035800,7035900
10000,10000,7000402,-1
10001,10001,7000602,-1
10002,10002,7040400,7000000
11000,7020000,7001400,-1
11001,7010500,11000,7100100
11002,11002,7000902,7000702
12000,7011600,7341800,-1
12001,7011000,7000802,-1
12002,12002,7033400,7000002
12003,12002,7033400,7000002
13001,7280000,7031900,-1
13002,7034700,7120300,7332400
14000,7290000,7035800,-1
14001,7010700,7330000,-1
14002,7032700,7001100,7000002
15000,7031300,7000302,-1
15002,7090300,7090000,7001002
16001,7220000,7110000,-1
16002,7011200,16002,7090000
17001,7032800,7001502,-1
17002,7034100,17002,7000502
18000,7034500,7000402,-1
18002,7011700,7012200,7036100
19000,7036400,7090000,7006300
19001,7036200,19001,7000802
19050,7037000,7001402,7006400
19051,7036800,7000902,7037600
