ID,Name,explanation,canAppearNormal,canAppearDeep,requiresDebuff,isDebuff,compatibilityId,overrideBaseEffectId
6631100,通过潜在能力，能比较容易找到大斧,直接替换角色专属池,1,1,0,0,6630000,100
6631200,通过潜在能力，能比较容易找到槌,直接替换角色专属池,1,1,0,0,6630000,100
6631300,通过潜在能力，能比较容易找到大槌,直接替换角色专属池,1,1,0,0,6630000,100
6631400,通过潜在能力，能比较容易找到连枷,直接替换角色专属池,1,1,0,0,6630000,100
6631500,通过潜在能力，能比较容易找到矛,直接替换角色专属池,1,1,0,0,6630000,100
6631600,通过潜在能力，能比较容易找到大矛,直接替换角色专属池,1,1,0,0,6630000,100
6631700,通过潜在能力，能比较容易找到戟,直接替换角色专属池,1,1,0,0,6630000,100
6631800,通过潜在能力，能比较容易找到镰刀,直接替换角色专属池,1,1,0,0,6630000,100
6631900,通过潜在能力，能比较容易找到拳头,直接替换角色专属池,1,1,0,0,6630000,100
6632000,通过潜在能力，能比较容易找到钩爪,直接替换角色专属池,1,1,0,0,6630000,100
6632100,通过潜在能力，能比较容易找到软鞭,直接替换角色专属池,1,1,0,0,6630000,100
6632200,通过潜在能力，能比较容易找到特大武器,直接替换角色专属池,1,1,0,0,6630000,100
6632300,通过潜在能力，能比较容易找到弓,直接替换角色专属池,1,1,0,0,6630000,100
6632400,通过潜在能力，能比较容易找到大弓,直接替换角色专属池,1,1,0,0,6630000,100
6632500,通过潜在能力，能比较容易找到弩,直接替换角色专属池,1,1,0,0,6630000,100
6632600,通过潜在能力，能比较容易找到弩炮,直接替换角色专属池,1,1,0,0,6630000,100
6632700,通过潜在能力，能比较容易找到小盾,直接替换角色专属池,1,1,0,0,6630000,100
6632800,通过潜在能力，能比较容易找到中盾,直接替换角色专属池,1,1,0,0,6630000,100
6632900,通过潜在能力，能比较容易找到大盾,直接替换角色专属池,1,1,0,0,6630000,100
6633000,通过潜在能力，能比较容易找到手杖,直接替换角色专属池,1,1,0,0,6630000,100
6633100,通过潜在能力，能比较容易找到圣印记,直接替换角色专属池,1,1,0,0,6630000,100
6633200,通过潜在能力，能比较容易找到火把,直接替换角色专属池,1,1,0,0,6630000,100
6640000,[追踪者]提升集中力，但降低生命力,等级1时，集中力+1，生命力-1; 等级12时达到变化最大值，集中力+10，生命力-5,0,1,0,0,900,1
6640100,[追踪者]提升智力、信仰，但降低力气、灵巧,等级1时，智力+1，信仰+1，力气-1，灵巧-1; 等级12时达到变化最大值，智力+15，信仰+15，力气-7、灵巧-5,0,1,0,0,900,1
6641000,[守护者]提升力气、灵巧，但降低生命力,等级1时，力气+1，灵巧+2，生命力-1; 等级12时达到变化最大值，力气+9，灵巧+19，生命力-8,0,1,0,0,900,1
6641100,[守护者]提升集中力、信仰，但降低生命力,等级1时，集中力+1，信仰+2，生命力-1; 等级12时达到变化最大值，集中力+8，信仰+17，生命力-6,0,1,0,0,900,1
6642000,[铁之眼]提升感应，但降低灵巧,等级1时，感应+2，灵巧-1; 等级12时达到变化最大值，感应+15，灵巧-9,0,1,0,0,900,1
6642100,[铁之眼]提升生命力、力气，但降低灵巧,等级1时，生命力+1，力气+2，灵巧-2; 等级12时达到变化最大值，生命力+5，力气+20，灵巧-13,0,1,0,0,900,1
6643000,[女爵]提升生命力、力气，但降低集中力,等级1时，生命力+1，力气+2，集中力-2; 等级12时达到变化最大值，生命力+3，力气+24，集中力-14,0,1,0,0,900,1
6643100,[女爵]提升集中力、信仰，但降低智力,等级1时，集中力+1，信仰+2，智力-1; 等级12时达到变化最大值，集中力+3，信仰+13，智力-5,0,1,0,0,900,1
6644000,[无赖]提升集中力、智力，但降低生命力、耐力,等级1时，集中力+1，智力+2，生命力-1，耐力-1; 等级12时达到变化最大值，集中力+9，智力+35，生命力-8，耐力-4,0,1,0,0,900,1
6644100,[无赖]提升感应，但降低生命力,等级1时，感应+2，生命力-1; 等级12时达到变化最大值，感应+17，生命力-4,0,1,0,0,900,1
6645000,[复仇者]提升生命力、耐力，但降低集中力,等级1时，生命力+1，耐力+1，集中力-1; 等级12时达到变化最大值，生命力+5，耐力+5，集中力-11,0,1,0,0,900,1
6645100,[复仇者]提升力气，但降低信仰,等级1时，力气+2，信仰-1; 等级12时达到变化最大值，力气+25，信仰-6,0,1,0,0,900,1
6646000,[隐士]提升生命力、耐力、灵巧，但降低智力、信仰,等级1时，生命力+1，耐力+1，灵巧+2，智力-1，信仰-1; 等级12时达到变化最大值，生命力+4，耐力+5，灵巧+20，智力-10，信仰-10,0,1,0,0,900,1
6646100,[隐士]提升智力、信仰，但降低集中力,等级1时，智力+2，信仰+2，集中力-2; 等级12时达到变化最大值，智力+12，信仰+12，集中力-13,0,1,0,0,900,1
6647000,[执行者]提升生命力、耐力，但降低感应,等级1时，生命力+1，耐力+1，感应-2; 等级12时达到变化最大值，生命力+5，耐力+6，感应-13,0,1,0,0,900,1
6647100,[执行者]提升灵巧、感应，但降低生命力,等级1时，灵巧+1，感应+1，生命力-1; 等级12时达到变化最大值，灵巧+12，感应+9，生命力-7,0,1,0,0,900,1
6647200,[学者]提升集中力，但降低生命力,等级1时，集中力+1，生命力-1等级12时达到变化最大值，集中力+9，生命力-3,0,1,0,0,900,1
6647300,[学者]提升耐力、灵巧，但降低智力、感应,等级1时，耐力+1，灵巧+6，智力-1，感应-5等级12时达到变化最大值，耐力+6，灵巧+40，智力-4，感应-20,0,1,0,0,900,1
6647400,[送葬者]提升灵巧，但降低生命力、信仰,等级1时，灵巧+2，生命力-1，信仰-2等级12时达到变化最大值，灵巧+19，生命力-5，信仰-13,0,1,0,0,900,1
6647500,[送葬者]提升集中力、信仰，但降低力气,等级1时，集中力+1，信仰+1，力气-2等级12时达到变化最大值，集中力+9，信仰+12，力气-15,0,1,0,0,900,1
6820000,受到损伤时，会累积中毒量表,受到伤害时，累积65点中毒值,0,0,0,1,6820000,6820000
6820100,受到损伤时，会累积猩红腐败量表,受到伤害时，累积55点腐败值,0,0,0,1,6820100,6820100
6820200,受到损伤时，会累积冻伤量表,受到伤害时，累积55点冻伤值,0,0,0,1,6820200,6820200
6820300,受到损伤时，会累积出血量表,受到伤害时，累积55点出血值,0,0,0,1,6820300,6820300
6820400,受到损伤时，会累积发狂量表,受到伤害时，累积50点发狂值,0,0,0,1,6820400,6820400
6820500,受到损伤时，会累积催眠量表,受到伤害时，累积50点睡眠值,0,0,0,1,6820500,6820500
6820600,受到损伤时，会累积死亡量表,受到伤害时，累积40点骤死值,0,0,0,1,6820600,6820600
6830000,降低力气、智力,力气-3，智力-3,0,0,0,1,6830000,6830000
6830100,降低灵巧、信仰,灵巧-3，信仰-3,0,0,0,1,6830100,6830100
6830200,降低智力、灵巧,智力-3，灵巧-3,0,0,0,1,6830200,6830200
6830300,降低信仰、力气,信仰-3，力气-3,0,0,0,1,6830300,6830300
6830400,降低生命力、感应,生命力-3，感应-3,0,0,0,1,6830400,6830400
6840000,减少获得的卢恩,获得的卢恩-10%，仅对击杀奖励有效,0,0,0,1,6840000,6840000
6840100,降低圣杯瓶恢复量,红露滴圣杯瓶-15%恢复量,0,0,0,1,6840100,6840100
6840200,降低绝招量表累积量,绝招量表累积速率-15%,0,0,0,1,6840200,6840200
6850200,降低对所有异常状态的抵抗力,中毒/猩红腐败/出血/冻伤/催眠/发狂/骤死异常耐受上限-80,0,0,0,1,6850200,8762000
6850500,持续减少血量,每秒减少2点生命值 (可以触发“受到损伤的当下，能通过攻击恢复部分血量”系列; 不能触发“受到损伤时……”系列;),0,0,0,1,6850500,8766000
6850700,闪避后的当下，受伤时损伤加剧,闪避后无敌帧结束的后摇，受到的伤害+45%,0,0,0,1,6850700,8800100
6850800,连续闪避时，降低减伤率,连续闪避时，受到的伤害+35%，效果持续15秒,0,0,0,1,6850800,8800200
6850900,使用圣杯瓶时，降低减伤率,使用圣杯瓶的动作中，受到的伤害+45%,0,0,0,1,6850900,8801000
6851200,血量没有全满时，降低攻击力,血量不满时，造成的伤害-8.5%,0,0,0,1,6851200,8810000
6851300,血量没有全满时，累积中毒量表,血量不满时，每1.3秒增加3点中毒值,0,0,0,1,6851300,8810300
6851400,血量没有全满时，累积猩红腐败量表,血量不满时，每1.3秒增加2点腐败值,0,0,0,1,6851400,8810400
6851700,濒死时，降低血量上限,濒死救活后，60秒内，生命值上限-25%,0,0,0,1,6851700,8831200
7000000,生命力+１,+1点生命力（固定+20点生命值上限）,1,0,0,0,7000000,1000
7000001,生命力+２,+2点生命力（固定+40点生命值上限）,1,0,0,0,7000000,1000
7000002,生命力+３,+3点生命力（固定+60点生命值上限）,1,0,0,0,7000000,1000
7000090,提升血量上限,+5点生命力（固定+100点生命值上限）,0,0,0,0,7000000,1
7000100,集中力+１,+1点集中力（固定+5点专注值上限）,1,0,0,0,7000100,1000
7000101,集中力+２,+2点集中力（固定+10点专注值上限）,1,0,0,0,7000100,1000
7000102,集中力+３,+3点集中力（固定+15点专注值上限）,1,0,0,0,7000100,1000
7000190,提升专注值上限,+5点集中力（固定+25点专注值上限）,0,0,0,0,7000100,1
7000200,耐力+１,+1点耐力（固定+2点精力值上限）,1,0,0,0,7000200,1000
7000201,耐力+２,+2点耐力（固定+4点精力值上限）,1,0,0,0,7000200,1000
7000202,耐力+３,+3点耐力（固定+6点精力值上限）,1,0,0,0,7000200,1000
7000290,提升精力上限,+5点耐力（固定+10点精力值上限）,0,0,0,0,7000200,1
7000300,力气+１,+1点力气,1,0,0,0,7000300,1000
7000301,力气+２,+2点力气,1,0,0,0,7000300,1000
7000302,力气+３,+3点力气,1,0,0,0,7000300,1000
7000400,灵巧+１,+1点灵巧,1,0,0,0,7000400,1000
7000401,灵巧+２,+2点灵巧,1,0,0,0,7000400,1000
7000402,灵巧+３,+3点灵巧,1,0,0,0,7000400,1000
7000500,智力+１,+1点智力,1,0,0,0,7000500,1000
7000501,智力+２,+2点智力,1,0,0,0,7000500,1000
7000502,智力+３,+3点智力,1,0,0,0,7000500,1000
7000600,信仰+１,+1点信仰,1,0,0,0,7000600,1000
7000601,信仰+２,+2点信仰,1,0,0,0,7000600,1000
7000602,信仰+３,+3点信仰,1,0,0,0,7000600,1000
7000700,感应+１,+1点感应,1,0,0,0,7000700,1000
7000701,感应+２,+2点感应,1,0,0,0,7000700,1000
7000702,感应+３,+3点感应,1,0,0,0,7000700,1000
7000800,缩短技艺的冷却时间+１,技艺冷却时间 -5%,1,0,0,0,7000800,1000
7000801,缩短技艺的冷却时间+２,技艺冷却时间 -7.5%,1,0,0,0,7000800,1000
7000802,缩短技艺的冷却时间+３,技艺冷却时间 -10%,1,0,0,0,7000800,1000
7000900,自然累积绝招量表 +１,绝招量表累积速率 +5%,1,0,0,0,7000900,1000
7000901,自然累积绝招量表 +２,绝招量表累积速率 +7.5%,1,0,0,0,7000900,1000
7000902,自然累积绝招量表 +３,绝招量表累积速率+10%,1,0,0,0,7000900,1000
7001000,强韧度+１,受到的韧性伤害 -5%,1,0,0,0,7001000,1000
7001001,强韧度+２,受到的韧性伤害 -10%,1,0,0,0,7001000,1000
7001002,强韧度+３,受到的韧性伤害 -15%,1,1,0,0,7001000,1000
7001100,HP Restoration,？？？,0,0,0,0,7001100,100
7001400,提升物理攻击力,物理攻击力 +4%,1,0,0,0,100,1000
7001401,提升物理攻击力 +１,物理攻击力 +5%,1,0,0,0,100,1000
7001402,提升物理攻击力 +２,物理攻击力 +6%,1,1,0,0,100,1000
7001409,Physical Attack Up +2,实际效果等于提升物理攻击力（4%）,0,0,0,0,-1,1000
7001500,提升魔力属性攻击力,魔力属性攻击力 +4.5%,1,0,0,0,100,1000
7001501,提升魔力属性攻击力 +１,魔力属性攻击力 +5.5%,1,0,0,0,100,1000
7001502,提升魔力属性攻击力 +２,魔力属性攻击力 +6.5%,1,1,0,0,100,1000
7001600,提升火属性攻击力,火属性攻击力 +4.5%,1,0,0,0,100,1000
7001601,提升火属性攻击力 +１,火属性攻击力 +5.5%,1,0,0,0,100,1000
7001602,提升火属性攻击力 +２,火属性攻击力 +6.5%,1,1,0,0,100,1000
7001700,提升雷属性攻击力,雷属性攻击力 +4.5%,1,0,0,0,100,1000
7001701,提升雷属性攻击力 +１,雷属性攻击力 +5.5%,1,0,0,0,100,1000
7001702,提升雷属性攻击力 +２,雷属性攻击力 +6.5%,1,1,0,0,100,1000
7001800,提升圣属性攻击力,圣属性攻击力 +4.5%,1,0,0,0,100,1000
7001801,提升圣属性攻击力 +１,圣属性攻击力 +5.5%,1,0,0,0,100,1000
7001802,提升圣属性攻击力 +２,圣属性攻击力 +6.5%,1,1,0,0,100,1000
7002600,提升魔力属性减伤率,受到的魔力属性伤害 -10%,1,1,0,0,7002600,1000
7002700,提升火属性减伤率,受到的火属性伤害 -10%,1,1,0,0,7002700,1000
7002800,提升雷属性减伤率,受到的雷属性伤害 -10%,1,1,0,0,7002800,1000
7002900,提升圣属性减伤率,受到的圣属性伤害 -10%,1,1,0,0,7002900,1000
7003000,提升对中毒的抵抗力,+75点中毒异常耐受上限,1,1,0,0,7003000,1000
7003100,提升对出血的抵抗力,+75点出血异常耐受上限,1,1,0,0,7003100,1000
7003200,提升对催眠的抵抗力,+75点催眠异常耐受上限,1,1,0,0,7003200,1000
7003300,提升对死亡的抵抗力,+75点死亡异常耐受上限,1,1,0,0,7003300,1000
7003400,提升对猩红腐败的抵抗力,+75点猩红腐败异常耐受上限,1,1,0,0,7003400,1000
7003500,提升对冻伤的抵抗力,+75点冻伤异常耐受上限,1,1,0,0,7003500,1000
7003600,提升对发狂的抵抗力,+75点发狂异常耐受上限,1,1,0,0,7003600,1000
7005600,受到损伤的当下，能通过攻击恢复部分血量,° 最近一次被攻击的4s内，可通过攻击恢复这部分虚血° 每次攻击的恢复量 = 武器基础回血量 × 动作回血倍率,1,1,0,0,7005600,100
7006000,提升双手共持时，造成失去平衡的能力,双手共持时，造成的削韧 +5%,1,0,0,0,100,100
7006001,Improved Stance-Breaking when Two-Handing,不合法,0,0,0,0,7006001,100
7006100,提升双手各持时，造成失去平衡的能力,双手各持时，造成的削韧 +5%,1,0,0,0,100,100
7006101,Improved Stance-Breaking when Wielding Two Armaments,不合法,0,0,0,0,7006101,100
7006200,Improved Physical Damage Negation,不合法,0,0,0,0,7006200,1000
7006300,Improved Affinity Damage Negation,不合法,0,0,0,0,-1,1
7006400,【单眼镜的皮革袋】延长魔法、祷告的有效时间,延长魔法、祷告的有效时间 (延长50%，向下取整),0,0,0,0,-1,1
7006500,【安定者的遗志】持续恢复专注值,每5秒恢复1点专注值,0,0,0,0,-1,-1
7006600,【安定的遗志/安定者的遗志】提升近战攻击力,近战攻击造成的伤害 +6% (包括近战武器打出的弹道型远程战技),0,0,0,0,-1,-1
7006700,【安定的遗志/安定者的遗志】提升战技攻击力,战技造成的伤害 +15%,0,0,0,0,-1,-1
7010200,使用圣杯瓶时，连同恢复周围我方人物,,1,1,0,0,7010200,100
7010500,[追踪者]发动绝招时，能燃起火焰、蔓延周围,,1,0,0,0,900,1
7010700,[女爵]以短剑使出连续攻击时，能对着周围的敌人，再次上演最近做过的行动,女爵用短剑连续攻击，用出整套动作最后一下时触发重演，重演造成连续攻击过程中伤害的40%,1,0,0,0,900,1
7010900,[复仇者]发动绝招时，能以自己的血量为代价完全恢复我方人物的血量,扣除自身最大生命值的 50%，恢复周围友军最大生命值的 100%,1,0,0,0,900,1
7011000,[守护者]延长技艺的有效时间,技艺从单次伤害变为，不蓄力持续4秒，蓄力持续7秒,1,0,0,0,900,1
7011200,[复仇者]发动绝招时，能引发灵火爆炸,,1,0,0,0,900,1
7011600,[守护者]以戟蓄力攻击时，能引发旋风,,1,0,0,0,900,1
7011700,[执行者]在绝招发动期间，能以咆哮恢复血量,恢复最大生命值的 15%，内置0.9秒冷却时间,1,0,0,0,900,1
7012000,[守护者]发动绝招时，能缓慢恢复周围我方人物的血量,每秒恢复[最大生命值 × 10% + 12]点血量,1,0,0,0,900,1
7012200,血量偏低时，包含周围我方人物缓慢恢复血量,生命值量小于40%时，50秒内，每秒恢复[最大生命值 × 0.5% + 1]点血量，内置50秒冷却时间,1,1,0,0,7012200,100
7012300,血量偏低时，能提升减伤率,生命值量小于40%时，受到的伤害 -16%,1,1,0,0,7012300,100
7020000,[追踪者]发动技艺时，轻攻击能使出缠绕火焰的追加攻击（仅限大剑）,使用技艺后用大剑进行轻攻击，武器+20点火属性攻击力，持续20秒,1,0,0,0,900,1
7030000,身在图腾碑石周围时，能提升强韧度,° 无赖释放图腾石碑时，本buff会赋予给石碑周围的玩家° 获得buff的玩家受到的韧性伤害 -90%，内置30秒冷却时间,1,0,0,0,900,1
7030200,食用苔药等等道具时，能恢复血量,使用对应道具后立即回复20点血量，然后每秒回复[最大生命值 × 0.5% + 1]点血量，持续20秒,1,1,0,0,7030200,100
7030600,防御成功时，能累积绝招量表,绝招量表 +1,1,1,0,0,7030600,100
7030700,防御时，变得容易被敌人攻击,仇恨+9，松开后持续4s ,1,1,0,0,7030700,100
7030800,使出致命一击时，加快累积绝招量表,绝招量表 +5,1,1,0,0,7030800,100
7030900,涂抹油脂类道具时，能额外提升物理攻击力,30秒内，增加物理伤害 +10%,1,1,0,0,100,100
7031200,[复仇者]发动绝招时，能强化家人与我方人物,30秒内，造成的伤害 +25%,1,0,0,0,900,1
7031300,[无赖]在技艺发动期间，受到攻击时能提升攻击力与精力上限,20秒内，最大精力值 +20%，造成的伤害 +10%,1,0,0,0,900,1
7031800,[女爵]从背后使出致命一击后，自己的身影会变得难以辨识，并消除脚步声,10秒内，敌人靠视觉发现你的概率变为0.01%，敌人靠听觉发现你的概率变为0,1,0,0,0,900,1
7031900,使出致命一击时，能获得卢恩,+600卢恩,1,1,0,0,7031900,101
7032200,受到攻击时，能提升攻击力,10秒内，造成的伤害 +15%,1,0,0,0,100,100
7032400,[追踪者]发动能力时，能累积绝招量表,绝招量表 +18,1,0,0,0,900,1
7032700,[女爵]在绝招发动期间，打倒敌人时能提升攻击力,° 在隐身的12.5秒内，击杀敌人会叠加层数，每层增伤15%，持续30s ° 每层独立计时，上限30层（如层数为3时增伤计算：1.15*1.15*1.15 ≈ 1.52，增伤52%）,1,0,0,0,900,1
7032800,[隐士]收集属性痕时，能触发“魔法之境”,产生持续30秒的“魔法之境”，在周围的玩家造成的魔力属性伤害 +15%,1,0,0,0,900,1
7032900,[隐士]发动绝招时，自己陷入异常状态出血，提升攻击力,引发特殊的出血异常，固定扣除自身[最大生命值 × 20%]点血量，造成的伤害 +16%，持续30秒,1,0,0,0,900,1
7033200,[追踪者]技艺的使用次数+１,,1,0,0,0,900,1
7033400,[守护者]在能力发动期间，防御成功时能形成冲击波,造成[固定100点 + 0.12%最大生命值]的物理伤害，5点削韧，3号冲击力,1,0,0,0,900,1
7034100,[隐士]发动绝招时，能提升血量上限,30秒内，提升生命值上限50%,1,0,0,0,900,1
7034400,[执行者]提升技艺发动期间的攻击力，但攻击时会降低减伤率,发动技艺期间，buff:攻击力提升35%; debuff:每次攻击后会降低减伤率40%，持续5s，攻击会持续刷新debuff,1,0,0,0,900,1
7034500,[执行者]在技艺发动期间，妖刀进入解放状态时，能恢复血量,回复[最大生命值 × 5% + 100]点血量,1,0,0,0,900,1
7034600,[铁之眼]蓄力发动绝招时，附加异常状态中毒,附带300点中毒值，造成中毒异常，每秒扣除敌人[最大生命值 × 0.1% + 10]点血量，持续40秒,1,0,0,0,900,1
7034700,[铁之眼]发动绝招后，强化突刺反击,30秒内，触发突刺反击时，造成的物理伤害 +20%,1,0,0,0,900,1
7035100,使出致命一击时，能提升精力的恢复速度,15秒内，精力回复速度 +10点/秒,1,1,0,0,7035100,100
7035400,通过肢体动作“盘腿坐”，能累积发狂量表,每2秒 +10点发狂值。 触发发狂异常时，扣除[最大生命值 × 10% + 100]点血量，固定扣除30点专注值，造成2.4秒发狂硬直,0,0,0,0,7035400,100
7035410,Gesture "Crossed Legs" Builds Up Madness,,0,0,0,0,7035410,100
7035500,引发异常状态发狂后，能持续恢复专注值,引发发狂异常后，25秒内，每0.5秒回复1点专注值,0,0,0,0,7035500,100
7035510,Madness Continually Recovers FP,,0,0,0,0,7035510,100
7035700,切换武器时，能附加随机的属性攻击力,10秒内，增加随机属性的攻击力 +20,0,0,0,0,7035700,1
7035800,附加属性攻击力时，能提升属性攻击力,魔力/火/雷/圣属性伤害 +10%（本词条不能加成魔法/祷告）,0,0,0,0,7035800,10
7035900,切换武器时，能提升物理攻击力,10秒内，物理攻击力 +10%,0,0,0,0,100,100
7036000,FP Restoration upon Successive Attacks,,0,0,0,0,7036000,1
7036100,防御成功时，恢复血量,固定回复15点生命值,1,1,0,0,7036100,1
7036200,[学者]减缓技艺进行率的下降幅度,技艺进行率的下降幅度 -30,1,0,0,0,900,1
7036300,[学者]使用技艺时，提升目标我方人物的攻击力,30秒内，目标友方单位造成的物理伤害 +20%，造成的魔力/火/雷/圣属性伤害 +15% (学者自身无法享受这个效果，仅增益队友),1,0,0,0,900,1
7036400,[学者]对上已用绝招连结的敌人，持续给予伤害,° 对于每个被连接的敌人，每秒固定扣除15点生命值，持续20秒° 扣血效果可在敌人之间传递，连接的敌人越多效果越强,1,0,0,0,900,1
7036500,[学者]每次使用技艺增加样本，能获得卢恩,° 每次用技艺观察不同种类的敌人时，+1300点卢恩° 同一对局内，同种敌人只能触发一次该效果,1,0,0,0,900,1
7036800,[送葬者]发动绝招时，提升攻击力,发动绝招时，造成的伤害+18%，持续40秒,1,0,0,0,900,1
7036900,[送葬者]连击的最后攻击命中时，提升攻击力,最后攻击命中时，造成的伤害+16%，持续20秒,1,0,0,0,900,1
7037000,[送葬者]使用祷告将辅助效果附加在自己身上时，提升物理攻击力,物理攻击力+19%，持续60秒,1,0,0,0,900,1
7037300,[送葬者]发动绝招时，恢复触碰到的我方人物的血量,绝招触碰到的友方单位，固定回复[最大生命值 × 30% + 100]点血量,1,0,0,0,900,1
7037600,【玻璃项链】连续攻击时，提升攻击力,根据连续攻击累积值增加伤害 ° 共有4个阶段 [5%/6.5%/9%/15%] ° 持续时间 [1-3阶段1.5秒，4阶段0秒] ° 每个等级buff互相独立计算持续时间和增伤,0,0,0,0,-1,-1
7037700,【废弃物之夜】出现异常状态量表时，能缓慢提升攻击力,根据异常值存在的时间，逐步提升增加的伤害  ° 共有10个阶段[3.5%/7%/11%/15.5%/20%/25%/30%/35%/40%/45%]  ° 当人物进入任意异常状态时，就会进入阶段1(增伤3.5%)，之后每20秒会进行一次判定，如果判定时异常状态仍然存在，则会提升到下一个阶段  ° 阶段的提升与异常状态是否触发、异常条本身的进度以及长短无关  ° 如果在判定间隔之间异常状态消失，但随后又出现，不会导致阶段重置,0,0,0,0,-1,-1
7037800,【安定的遗志】减伤率降低时，偶尔会让敌人攻击失效,° 当玩家减伤率降低时，有20%概率让敌人攻击失效° 该效果会随任意减伤率降低buff一同出现和消失° 攻击失效时，玩家会受到1点伤害，会累积异常条，但不会硬直,0,0,0,0,-1,-1
7040000,强化轻攻击的第一记攻击,轻击第一下造成的伤害 +15%,1,1,0,0,100,100
7040100,强化防御反击,防御反击造成的伤害 +18%,1,1,0,0,100,100
7040200,强化致命一击,致命一击造成的伤害 +18%,1,1,0,0,100,100
7040201,强化致命一击+１ (爵的黑夜),致命一击造成的伤害 +20%,0,0,0,0,7040201,1
7040300,提升投掷壶的攻击力,投掷壶造成的伤害 +15%,1,1,0,0,7040300,100
7040400,提升投掷小刀的攻击力,投投掷小刀造成的伤害 +15%,1,1,0,0,7040400,100
7040500,提升使用辉石、重力石道具的攻击力,投投掷石头造成的伤害 +15%,1,1,0,0,7040500,100
7043000,强化咆哮与吐息,咆哮与吐息造成的伤害 +12%,1,0,0,0,100,100
7043100,强化调香术,调香术造成的伤害 +12%,1,1,0,0,7043100,100
7043200,强化挖石的魔法,挖石的魔法造成的伤害 +12%,1,1,0,0,800,100
7043300,强化卡利亚剑的魔法,卡利亚剑的魔法造成的伤害 +12%,1,1,0,0,800,100
7043400,强化辉剑的魔法,辉剑的魔法造成的伤害 +12%,1,1,0,0,800,100
7043500,强化隐形的魔法,隐形的魔法造成的伤害 +12%,1,1,0,0,800,100
7043600,强化结晶人的魔法,结晶人的魔法造成的伤害 +12%,1,1,0,0,800,100
7043700,强化重力的魔法,重力的魔法造成的伤害 +12%,1,1,0,0,800,100
7043800,强化荆棘的魔法,荆棘的魔法造成的伤害 +12%,1,1,0,0,800,100
7044000,强化黄金律法基本主义的祷告,黄金律法基本主义的祷告造成的伤害 +12%,1,1,0,0,800,100
7044100,强化王城古龙信仰的祷告,王城古龙信仰的祷告造成的伤害 +12%,1,1,0,0,800,100
7044200,强化巨人火焰的祷告,巨人火焰的祷告造成的伤害 +12%,1,1,0,0,800,100
