ID,Name,explanation,canAppearNormal,canAppearDeep,requiresDebuff,isDebuff,compatibilityId,overrideBaseEffectId
7044300,强化狩猎神祇的祷告,狩猎神祇的祷告造成的伤害 +12%,1,1,0,0,800,100
7044400,强化野兽的祷告,野兽的祷告造成的伤害 +12%,1,1,0,0,800,100
7044500,强化癫火的祷告,癫火的祷告造成的伤害 +12%,1,1,0,0,800,100
7044600,强化龙飨的祷告,龙飨的祷告造成的伤害 +12%,1,1,0,0,800,100
7050000,不包含自己，提升周围我方人物的精力恢复速度,周围友方人物但不包括自己，精力恢复速度+4点/秒,1,1,0,0,7050000,100
7050100,道具效用能扩及我方人物,,1,1,0,0,7050100,100
7060000,每次打倒封印监牢里的囚犯，能提升攻击力,造成的伤害每次 +5%，局内无限成长,1,0,0,0,100,100
7060100,每次解开魔法师塔的机关，能提升专注值上限,专注值上限每次 +18%，局内无限成长,1,0,0,0,7060100,100
7060200,每次打倒黑夜入侵者，能提升攻击力,造成的伤害每次 +7%，局内无限成长,1,0,0,0,100,100
7070000,能显示地图上隐藏宝藏的位置,,1,1,0,0,7070000,100
7080000,装备三把以上类别为短剑的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7080100,装备三把以上类别为直剑的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7080200,装备三把以上类别为大剑的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7080300,装备三把以上类别为特大剑的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7080400,装备三把以上类别为曲剑的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7080500,装备三把以上类别为大曲剑的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7080600,装备三把以上类别为刀的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7080700,装备三把以上类别为双头剑的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7080800,装备三把以上类别为刺剑的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7080900,装备三把以上类别为重刺剑的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7081000,装备三把以上类别为斧的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7081100,装备三把以上类别为大斧的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7081200,装备三把以上类别为槌的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7081300,装备三把以上类别为大槌的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7081400,装备三把以上类别为连枷的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7081500,装备三把以上类别为矛的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7081700,装备三把以上类别为大矛的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7081800,装备三把以上类别为戟的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7081900,装备三把以上类别为镰刀的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7082000,装备三把以上类别为拳头的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7082100,装备三把以上类别为钩爪的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7082200,装备三把以上类别为软鞭的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7082300,装备三把以上类别为特大武器的武器，能提升攻击力,造成的伤害 +20%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7082400,装备三把以上类别为弓的武器，能提升攻击力,造成的伤害 +10%，指定放在背包里就可生效，用别的武器也可增伤,1,1,0,0,100,10
7082500,装备三把以上类别为手杖的武器，能提升专注值上限,+10点集中力（固定+50点专注值上限）,1,1,0,0,7082500,10
7082600,装备三把以上类别为圣印记的武器，能提升专注值上限,+10点集中力（固定+50点专注值上限）,1,1,0,0,7082500,10
7082700,装备三把以上类别为小盾的武器，能提升血量上限,+10点生命力（固定+200点生命值上限）,1,1,0,0,7082700,10
7082800,装备三把以上类别为中盾的武器，能提升血量上限,+10点生命力（固定+200点生命值上限）,1,1,0,0,7082700,10
7082900,装备三把以上类别为大盾的武器，能提升血量上限,+10点生命力（固定+200点生命值上限）,1,1,0,0,7082700,10
7090000,提升打倒敌人时，绝招量表的累积量表,绝招量表 +5,1,1,0,0,7090000,100
7090100,打倒敌人时，除了自己恢复周围我方人物的血量,固定回复20点血量，有0.5秒内置冷却时间,1,1,0,0,7090100,100
7090300,在图腾碑石周围打倒敌人时，能恢复血量,° 无赖释放图腾石碑时，本buff会和石碑增伤buff同时赋予给石碑周围的玩家° 获得buff的玩家每击杀一个敌人回复[最大生命值 × 50%]点血量，持续20秒,1,0,0,0,900,1
7100100,攻击命中时，能恢复精力,攻击成功时，+2点精力值,1,1,0,0,7100100,100
7100110,攻击成功时，能恢复精力+１ (野兽的黑夜),攻击成功时，+3点精力值,0,0,0,0,7100110,1
7110000,增加自己与我方人物获得的卢恩,获得的卢恩+3.5%，仅对击杀奖励有效，全队有效,1,1,0,0,7110000,100
7120000,出击时的武器，附加魔力属性攻击力,根据武器类型降低物理攻击力30/40/50/60，并增加魔力属性攻击力33/44/55/66,1,0,0,0,200,100
7120100,出击时的武器，附加火属性攻击力,根据武器类型降低物理攻击力30/40/50/60，并增加火属性攻击力33/44/55/66,1,0,0,0,200,100
7120200,出击时的武器，附加雷属性攻击力,根据武器类型降低物理攻击力30/40/50/60，并增加雷属性攻击力33/44/55/66,1,0,0,0,200,100
7120300,出击时的武器，附加圣属性攻击力,根据武器类型降低物理攻击力30/40/50/60，并增加圣属性攻击力33/44/55/66,1,0,0,0,200,100
7120400,出击时的武器，附加异常状态冻伤,° 附带35点基础冻伤值，武器造成的伤害 -15%° 冻伤：扣除敌人最大生命值 × 10% + 50，30秒内，玩家造成的伤害 +15%,1,0,0,0,200,100
7120500,出击时的武器，附加异常状态中毒,° 附带35点基础中毒值，武器造成的伤害 -15%° 中毒：每秒扣除敌人[最大生命值 × 0.1% + 10]点血量，持续40秒,1,0,0,0,200,100
7120600,出击时的武器，附加异常状态出血,° 附带25点基础出血值，武器造成的伤害 -15%° 出血：扣除敌人[最大生命值 × 12.5% + 100]点血量,1,0,0,0,200,100
7120900,出击时，会持有“石剑钥匙”,,1,1,0,0,7120900,100
7121000,出击时，会持有“小型随身包包”,,1,1,0,0,7121000,100
7121001,Small Pouch in possession at start of expedition,,0,0,0,0,7121001,100
7121100,出击时，会持有“火焰壶”,,1,0,0,0,7121100,100
7121200,出击时，会持有“魔力壶”,,1,0,0,0,7121200,100
7121300,出击时，会持有“雷电壶”,,1,0,0,0,7121300,100
7121400,出击时，会持有“圣水壶”,,1,0,0,0,7121400,100
7121500,出击时，会持有“兽骨毒飞刀”,,1,0,0,0,7121500,100
7121600,出击时，会持有“结晶飞刀”,,1,0,0,0,7121600,100
7121700,出击时，会持有“投掷匕首”,,1,0,0,0,7121700,100
7121800,出击时，会持有“崩裂辉石”,,1,0,0,0,7121800,100
7121900,出击时，会持有“块状重力石”,,1,0,0,0,7121900,100
7122000,出击时，会持有“魅惑树枝”,,1,0,0,0,7122000,100
7122100,出击时，会持有“召咒魂铃”,,1,0,0,0,7122100,100
7122200,出击时，会持有“火油脂”,,1,0,0,0,7122200,100
7122300,出击时，会持有“魔力油脂”,,1,0,0,0,7122300,100
7122400,出击时，会持有“雷油脂”,,1,0,0,0,7122400,100
7122500,出击时，会持有“圣油脂”,,1,0,0,0,7122500,100
7122600,出击时，会持有“坚盾油脂”,,1,0,0,0,7122600,100
7122700,出击时，武器战技改为“辉剑圆阵”,,1,0,0,0,300,100
7122800,出击时，武器战技改为“重力”,,1,0,0,0,300,100
7122900,出击时，武器战技改为“炎击”,,1,0,0,0,300,100
7123000,出击时，武器战技改为“熔岩火浆”,,1,0,0,0,300,100
7123100,出击时，武器战技改为“落雷”,,1,0,0,0,300,100
7123200,出击时，武器战技改为“雷击斩”,,1,0,0,0,300,100
7123300,出击时，武器战技改为“神圣刀刃”,,1,0,0,0,300,100
7123400,出击时，武器战技改为“祈祷一击”,,1,0,0,0,300,100
7123500,出击时，武器战技改为“毒雾”,,1,0,0,0,300,100
7123600,出击时，武器战技改为“双吻毒蛾”,,1,0,0,0,300,100
7123700,出击时，武器战技改为“血刃”,,1,0,0,0,300,100
7123800,出击时，武器战技改为“切腹”,,1,0,0,0,300,100
7123900,出击时，武器战技改为“寒气冻雾”,,1,0,0,0,300,100
7124000,出击时，武器战技改为“冻霜踏地”,,1,0,0,0,300,100
7124100,出击时，武器战技改为“白影诱惑”,,1,0,0,0,300,100
7124300,出击时，武器战技改为“忍耐”,,1,0,0,0,300,100
7124400,出击时，武器战技改为“碎步”,,1,0,0,0,300,100
7124500,出击时，武器战技改为“风暴足”,,1,0,0,0,300,100
7124600,出击时，武器战技改为“决心”,,1,0,0,0,300,100
7124700,出击时，武器战技改为“箭雨”,,1,0,0,0,300,100
7126000,出击时，会持有“星光碎片”,,1,0,0,0,7126000,100
7126001,Starlight Shards in possession at start of expedition,,0,0,0,0,7126001,100
7126002,Starlight Shards in possession at start of expedition,,0,0,0,0,7126002,100
7150000,防御反击成功时，能依照自己目前的血量提升伤害,提升防御反击伤害，提升数值为人物最大生命值的 5%,1,1,0,0,100,100
7160000,突刺反击成功时，能恢复血量,触发突刺反击时，回复人物最大生命值 × 2.5% (突刺反击本身的物理伤害增益为10%),1,1,0,0,7160000,100
7170100,【废弃物之夜】受到损伤时，附加异常状态腐败,° 受到敌人攻击后，武器附魔25点腐败值，持续12秒° 猩红腐败：40秒内，每1.3秒扣除敌人[最大生命值 × 0.15% + 15]点血量,0,0,0,0,-1,-1
7220000,[复仇者] 【复仇者】与家人并肩战斗期间，能强化自身,召唤家人时激活不同的增益效果:  ° 海伦：玩家每秒回复1点生命值 ° 弗雷德利克：玩家造成的伤害 +10% ° 塞巴斯蒂安：玩家受到的魔力/火/雷/圣属性伤害 -20%,1,0,0,0,900,1
7230000,在出击期间，减少于商店购物时所需的卢恩,物品出售价格-10%,1,1,0,0,7230000,100
7230001,在出击期间，大幅减少于商店购物时所需的卢恩,物品出售价格-20%,0,0,0,0,7230001,1
7240000,受到损伤并被弹飞时，能提升强韧度与减伤率,玩家被击飞时，20秒内，受到的伤害 -20%，受到的韧性伤害 -20%,1,1,0,0,7240000,100
7260000,对陷入中毒的敌人，能强化攻击,对中毒的敌人造成的伤害 +10%,1,1,0,0,7260300,100
7260300,对陷入猩红腐败的敌人，能强化攻击,对猩红腐败的敌人造成的伤害 +10%,1,1,0,0,7260300,100
7260400,对陷入冻伤的敌人，能强化攻击,对冻伤的敌人造成的伤害 +10%,1,1,0,0,7260400,100
7260700,周围人物陷入异常状态冻伤时，能隐藏自己的身影,隐身时间为5秒,0,0,0,0,7260700,1
7260800,周围人物陷入中毒、腐败时，能提升攻击力 (智的黑夜),20秒内，玩家造成的伤害 +12%,0,0,0,0,7260800,100
7260900,【废弃物之夜】周围陷入腐败时，持续恢复血量,周围人物陷入异常状态猩红腐败时，每1.3秒回复[最大生命值 × 0.15% + 15]点血量，持续15秒,0,0,0,0,-1,-1
7270100,[铁之眼]技艺的使用次数+１,,1,0,0,0,900,1
7280000,[铁之眼]延长弱点显露的时间,标记存在时间从17变为22秒,1,0,0,0,900,1
7290000,[女爵]提升技艺造成的伤害,重演从50%伤害变为60%,1,0,0,0,900,1
7310000,[无赖]延长绝招的有效时间,墓碑存在时间从20秒变为30秒,1,0,0,0,900,1
7330000,提升短剑的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7330100,提升直剑的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7330200,提升大剑的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7330300,提升特大剑的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7330400,提升曲剑的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7330500,提升大曲剑的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7330600,提升刀的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7330700,提升双头剑的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7330800,提升刺剑的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7330900,提升重刺剑的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7331000,提升斧的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7331100,提升大斧的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7331200,提升槌的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7331300,提升大槌的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7331400,提升连枷的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7331500,提升矛的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7331700,提升大矛的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7331800,提升戟的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7331900,提升镰刀的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7332000,提升拳头的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7332100,提升钩爪的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7332200,提升软鞭的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7332300,提升特大武器的攻击力,造成的伤害 +9%,1,1,0,0,100,10
7332400,提升弓的攻击力,造成的伤害 +6%,1,1,0,0,100,10
7340000,以短剑攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7340100,以直剑攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7340200,以大剑攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7340300,以特大剑攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7340400,以曲剑攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7340500,以大曲剑攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7340600,以刀攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7340700,以双头剑攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7340800,以刺剑攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7340900,以重刺剑攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7341000,以斧攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7341100,以大斧攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7341200,以槌攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7341300,以大槌攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7341400,以连枷攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7341500,以矛攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7341700,以大矛攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7341800,以戟攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7341900,以镰刀攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7342000,以拳头攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7342100,以钩爪攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7342200,以软鞭攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7342300,以特大武器攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7342400,以弓攻击时，恢复血量,固定回复15点生命值,1,1,0,0,7340000,10
7350000,以短剑攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7350100,以直剑攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7350200,以大剑攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7350300,以特大剑攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7350400,以曲剑攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7350500,以大曲剑攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7350600,以刀攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7350700,以双头剑攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7350800,以刺剑攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7350900,以重刺剑攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7351000,以斧攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7351100,以大斧攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7351200,以槌攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7351300,以大槌攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7351400,以连枷攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7351500,以矛攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7351700,以大矛攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7351800,以戟攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7351900,以镰刀攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7352000,以拳头攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7352100,以钩爪攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7352200,以软鞭攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7352300,以特大武器攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7352400,以弓攻击时，恢复专注值,固定回复2点专注值,1,1,0,0,7350000,10
7360600,出击时，武器魔法改为“魔法辉剑,仅隐士有效,1,0,0,0,300,100
7360900,出击时，武器魔法改为“卡利亚大剑”,仅隐士有效,1,0,0,0,300,100
7361200,出击时，武器魔法改为“黑夜魔砾”,仅隐士有效,1,0,0,0,300,100
7361300,出击时，武器魔法改为“熔岩球”,仅隐士有效,1,0,0,0,300,100
7362100,出击时，武器魔法改为“责罚荆棘”,仅隐士有效,1,0,0,0,300,100
7370300,出击时，武器祷告改为“黄金之怒”,仅复仇者有效,1,0,0,0,300,100
7370400,出击时，武器祷告改为“雷电枪”,仅复仇者有效,1,0,0,0,300,100
7370600,出击时，武器祷告改为“火焰啊!”,仅复仇者有效,1,0,0,0,300,100
7370900,出击时，武器祷告改为“兽爪”,仅复仇者有效,1,0,0,0,300,100
7371500,出击时，武器祷告改为“龙焰”,仅复仇者有效,1,0,0,0,300,100
8000000,[武器] 提升血量上限 - 等级1,生命值上限+10%,0,0,0,0,400000,8000000
8000001,[武器] 提升血量上限 - 等级2,生命值上限+15%,0,0,0,0,400000,8000000
8010000,[武器] 提升专注值上限 - 等级1,专注值上限+10%,0,0,0,0,400010,8010000
8010001,[武器] 提升专注值上限 - 等级2,专注值上限+15%,0,0,0,0,400010,8010000
8010100,[武器] 减少专注值消耗 - 等级1,专注值消耗-10%,0,0,0,0,400020,8010100
8010101,[武器] 减少专注值消耗 - 等级2,专注值消耗-15%,0,0,0,0,400020,8010100
8020000,[武器] 提升精力上限 - 等级1,精力值上限+10%,0,0,0,0,400020,8020000
8020001,[武器] 提升精力上限 - 等级2,精力值上限+15%,0,0,0,0,400020,8020000
8020200,[武器] 提升精力恢复速度 - 等级1,精力回复速度+4点/秒,0,0,0,0,400030,8020200
8020201,[武器] 提升精力恢复速度 - 等级2,精力回复速度+6点/秒,0,0,0,0,400030,8020200
8100000,[武器] 提升物理攻击力 - 等级1,造成的物理属性伤害+6%,0,0,0,0,-1,8100000
8100001,[武器] 提升物理攻击力 - 等级2,造成的物理属性伤害+9%,0,0,0,0,-1,8100000
8100100,[武器] 提升魔力属性攻击力 - 等级1,造成的魔力属性伤害+6%,0,0,0,0,401000,8100100
8100101,[武器] 提升魔力属性攻击力 - 等级2,造成的魔力属性伤害+9%,0,0,0,0,401000,8100100
8100102,[武器] 提升魔力属性攻击力 - 等级3,造成的魔力属性伤害+12%,0,0,0,0,401000,8100100
8100200,[武器] 提升火属性攻击力 - 等级1,造成的火属性伤害+6%,0,0,0,0,401000,8100200
8100201,[武器] 提升火属性攻击力 - 等级2,造成的火属性伤害+9%,0,0,0,0,401000,8100200
8100202,[武器] 提升火属性攻击力 - 等级3,造成的火属性伤害+12%,0,0,0,0,401000,8100200
8100300,[武器] 提升雷属性攻击力 - 等级1,造成的雷属性伤害+6%,0,0,0,0,401000,8100300
8100301,[武器] 提升雷属性攻击力 - 等级2,造成的雷属性伤害+9%,0,0,0,0,401000,8100300
8100302,[武器] 提升雷属性攻击力 - 等级3,造成的雷属性伤害+12%,0,0,0,0,401000,8100300
8100400,[武器] 提升圣属性攻击力 - 等级1,造成的圣属性伤害+6%,0,0,0,0,401000,8100400
8100401,[武器] 提升圣属性攻击力 - 等级2,造成的圣属性伤害+9%,0,0,0,0,401000,8100400
8100402,[武器] 提升圣属性攻击力 - 等级3,造成的圣属性伤害+12%,0,0,0,0,401000,8100400
8100500,[武器] 提升属性攻击力,,0,0,0,0,-1,8100500
8100501,[武器] 提升属性攻击力 - 等级2,魔力/火/雷/圣属性伤害+8%,0,0,0,0,-1,8100500
8110000,[武器] 附加异常状态中毒 - 等级1,附加中毒值18,0,0,0,0,401000,8110000
8110001,[武器] 附加异常状态中毒 - 等级2,附加中毒值23,0,0,0,0,401000,8110000
8110002,[武器] 附加异常状态中毒 - 等级3,附加中毒值30,0,0,0,0,401000,8110000
8110010,[武器] 附加异常状态中毒（弓） - 等级1,附加中毒值18,0,0,0,0,401000,8110000
8110011,[武器] 附加异常状态中毒（弓） - 等级2,附加中毒值23,0,0,0,0,401000,8110000
8110012,[武器] 附加异常状态中毒（弓） - 等级3,附加中毒值30,0,0,0,0,401000,8110000
8110100,[武器] 附加异常状态出血 - 等级1,附加出血值18,0,0,0,0,401000,8110100
8110101,[武器] 附加异常状态出血 - 等级2,附加出血值23,0,0,0,0,401000,8110100
8110102,[武器] 附加异常状态出血 - 等级3,附加出血值30,0,0,0,0,401000,8110100
8110110,[武器] 附加异常状态出血（弓） - 等级1,附加出血值18,0,0,0,0,401000,8110100
8110111,[武器] 附加异常状态出血（弓） - 等级2,附加出血值23,0,0,0,0,401000,8110100
8110112,[武器] 附加异常状态出血（弓） - 等级3,附加出血值30,0,0,0,0,401000,8110100
8110200,[武器] 附加异常状态催眠 - 等级1,附加睡眠值18,0,0,0,0,401000,8110200
8110201,[武器] 附加异常状态催眠 - 等级2,附加睡眠值23,0,0,0,0,401000,8110200
8110202,[武器] 附加异常状态催眠 - 等级3,附加睡眠值30,0,0,0,0,401000,8110200
8110210,[武器] 附加异常状态催眠（弓） - 等级1,附加睡眠值18,0,0,0,0,401000,8110200
8110211,[武器] 附加异常状态催眠（弓） - 等级2,附加睡眠值23,0,0,0,0,401000,8110200
8110212,[武器] 附加异常状态催眠（弓） - 等级3,附加睡眠值30,0,0,0,0,401000,8110200
8110400,[武器] 附加异常状态腐败 - 等级1,附加腐败值18,0,0,0,0,401000,8110400
8110401,[武器] 附加异常状态腐败 - 等级2,附加腐败值23,0,0,0,0,401000,8110400
8110402,[武器] 附加异常状态腐败 - 等级3,附加腐败值30,0,0,0,0,401000,8110400
