ID,Name,explanation,canAppearNormal,canAppearDeep,requiresDebuff,isDebuff,compatibilityId,overrideBaseEffectId
8110410,[武器] 附加异常状态腐败（弓） - 等级1,附加腐败值18,0,0,0,0,401000,8110400
8110411,[武器] 附加异常状态腐败（弓） - 等级2,附加腐败值23,0,0,0,0,401000,8110400
8110412,[武器] 附加异常状态腐败（弓） - 等级3,附加腐败值30,0,0,0,0,401000,8110400
8110500,[武器] 附加异常状态冻伤 - 等级1,附加冻伤值18,0,0,0,0,401000,8110500
8110501,[武器] 附加异常状态冻伤 - 等级2,附加冻伤值23,0,0,0,0,401000,8110500
8110502,[武器] 附加异常状态冻伤 - 等级3,附加冻伤值30,0,0,0,0,401000,8110500
8110510,[武器] 附加异常状态冻伤（弓） - 等级1,附加冻伤值18,0,0,0,0,401000,8110500
8110511,[武器] 附加异常状态冻伤（弓） - 等级2,附加冻伤值23,0,0,0,0,401000,8110500
8110512,[武器] 附加异常状态冻伤（弓） - 等级3,附加冻伤值30,0,0,0,0,401000,8110500
8110700,[武器] 武器变为火属性 - 等级1,降低物理攻击力25，并增加火属性攻击力25,0,0,0,0,401000,8110700
8110701,[武器] 武器变为火属性 - 等级2,降低物理攻击力30，并增加火属性攻击力30,0,0,0,0,401000,8110700
8110702,[武器] 武器变为火属性 - 等级3,降低物理攻击力35，并增加火属性攻击力35,0,0,0,0,401000,8110700
8110703,[武器] 武器变为火属性 - 等级4,降低物理攻击力26，并增加火属性攻击力26,0,0,0,0,401000,8110700
8110800,[武器] 武器变为魔力属性 - 等级1,降低物理攻击力25，并增加魔力属性攻击力25,0,0,0,0,401000,8110800
8110801,[武器] 武器变为魔力属性 - 等级2,降低物理攻击力30，并增加魔力属性攻击力30,0,0,0,0,401000,8110800
8110802,[武器] 武器变为魔力属性 - 等级3,降低物理攻击力35，并增加魔力属性攻击力35,0,0,0,0,401000,8110800
8110803,[武器] 武器变为魔力属性 - 等级4,降低物理攻击力26，并增加魔力属性攻击力26,0,0,0,0,401000,8110800
8110900,[武器] 武器变为雷属性 - 等级1,降低物理攻击力25，并增加雷属性攻击力25,0,0,0,0,401000,8110900
8110901,[武器] 武器变为雷属性 - 等级2,降低物理攻击力30，并增加雷属性攻击力30,0,0,0,0,401000,8110900
8110902,[武器] 武器变为雷属性 - 等级3,降低物理攻击力35，并增加雷属性攻击力35,0,0,0,0,401000,8110900
8110903,[武器] 武器变为雷属性 - 等级4,降低物理攻击力26，并增加雷属性攻击力26,0,0,0,0,401000,8110900
8111000,[武器] 武器变为圣属性 - 等级1,降低物理攻击力25，并增加圣属性攻击力25,0,0,0,0,401000,8111000
8111001,[武器] 武器变为圣属性 - 等级2,降低物理攻击力30，并增加圣属性攻击力30,0,0,0,0,401000,8111000
8111002,[武器] 武器变为圣属性 - 等级3,降低物理攻击力35，并增加圣属性攻击力35,0,0,0,0,401000,8111000
8111003,[武器] 武器变为圣属性 - 等级4,降低物理攻击力26，并增加圣属性攻击力26,0,0,0,0,401000,8111000
8120000,[武器] 提升让敌人失去平衡的能力 - 等级1,造成的削韧+10%,0,0,0,0,-1,8120000
8120001,[武器] 提升让敌人失去平衡的能力 - 等级2,造成的削韧+15%,0,0,0,0,-1,8120000
8130000,[武器] 强化致命一击 - 等级1,致命一击造成的伤害+12%,0,0,0,0,-1,8130000
8130001,[武器] 强化致命一击 - 等级2,致命一击造成的伤害+18%,0,0,0,0,-1,8130000
8130002,[武器] 强化致命一击 - 等级3,致命一击造成的伤害+24%,0,0,0,0,-1,8130000
8140000,[武器] 提升瓦解防御的能力 - 等级1,攻击举盾防御的敌人时，敌人消耗的精力值+30%,0,0,0,0,-1,8140000
8140001,[武器] 提升瓦解防御的能力 - 等级2,攻击举盾防御的敌人时，敌人消耗的精力值+45%,0,0,0,0,-1,8140000
8140002,[武器] 提升瓦解防御的能力 - 等级3,攻击举盾防御的敌人时，敌人消耗的精力值+60%,0,0,0,0,-1,8140000
8200000,[武器] 提升物理减伤率 - 等级1,受到的物理属性伤害-12%,0,0,0,0,400030,8940000
8200001,[武器] 提升物理减伤率 - 等级2,受到的物理属性伤害-18%,0,0,0,0,400030,8940000
8200100,[武器] 提升魔力属性减伤率 - 等级1,受到的魔力属性伤害-12%,0,0,0,0,401010,8200100
8200101,[武器] 提升魔力属性减伤率 - 等级2,受到的魔力属性伤害-16%,0,0,0,0,401010,8200100
8200102,[武器] 提升魔力属性减伤率 - 等级3,受到的魔力属性伤害-20%,0,0,0,0,401010,8200100
8200200,[武器] 提升火属性减伤率 - 等级1,受到的火属性伤害-12%,0,0,0,0,401010,8200200
8200201,[武器] 提升火属性减伤率 - 等级2,受到的火属性伤害-16%,0,0,0,0,401010,8200200
8200202,[武器] 提升火属性减伤率 - 等级3,受到的火属性伤害-20%,0,0,0,0,401010,8200200
8200300,[武器] 提升雷属性减伤率 - 等级1,受到的雷属性伤害-12%,0,0,0,0,401010,8200300
8200301,[武器] 提升雷属性减伤率 - 等级2,受到的雷属性伤害-16%,0,0,0,0,401010,8200300
8200302,[武器] 提升雷属性减伤率 - 等级3,受到的雷属性伤害-20%,0,0,0,0,401010,8200300
8200400,[武器] 提升圣属性减伤率 - 等级1,受到的圣属性伤害-12%,0,0,0,0,401010,8200400
8200401,[武器] 提升圣属性减伤率 - 等级2,受到的圣属性伤害-16%,0,0,0,0,401010,8200400
8200402,[武器] 提升圣属性减伤率 - 等级3,受到的圣属性伤害-20%,0,0,0,0,401010,8200400
8200500,[武器] 提升物理以外的减伤率 - 等级1,减少受到的除物理外伤害-12%,0,0,0,0,400040,8940100
8200501,[武器] 提升物理以外的减伤率 - 等级2,减少受到的除物理外伤害-18%,0,0,0,0,400040,8940100
8210000,[武器] 提升对中毒的抵抗力 - 等级1,中毒异常耐受上限+57,0,0,0,0,401010,8210000
8210001,[武器] 提升对中毒的抵抗力 - 等级2,中毒异常耐受上限+75,0,0,0,0,401010,8210000
8210002,[武器] 提升对中毒的抵抗力 - 等级3,中毒异常耐受上限+112点,0,0,0,0,401010,8210000
8210100,[武器] 提升对出血的抵抗力 - 等级1,出血异常耐受上限+57,0,0,0,0,401010,8210100
8210101,[武器] 提升对出血的抵抗力 - 等级2,出血异常耐受上限+75,0,0,0,0,401010,8210100
8210102,[武器] 提升对出血的抵抗力 - 等级3,出血异常耐受上限+112点,0,0,0,0,401010,8210100
8210200,[武器] 提升对催眠的抵抗力 - 等级1,催眠异常耐受上限+57,0,0,0,0,401010,8210200
8210201,[武器] 提升对催眠的抵抗力 - 等级2,催眠异常耐受上限+75,0,0,0,0,401010,8210200
8210202,[武器] 提升对催眠的抵抗力 - 等级3,催眠异常耐受上限+112点,0,0,0,0,401010,8210200
8210300,[武器] 提升对骤死的抵抗力 - 等级1,骤死异常耐受上限+57,0,0,0,0,401010,8210300
8210301,[武器] 提升对骤死的抵抗力 - 等级2,骤死异常耐受上限+75,0,0,0,0,401010,8210300
8210302,[武器] 提升对骤死的抵抗力 - 等级3,骤死异常耐受上限+112点,0,0,0,0,401010,8210300
8210400,[武器] 提升对腐败的抵抗力 - 等级1,腐败异常耐受上限+57,0,0,0,0,401010,8210400
8210401,[武器] 提升对腐败的抵抗力 - 等级2,腐败异常耐受上限+75,0,0,0,0,401010,8210400
8210402,[武器] 提升对腐败的抵抗力 - 等级3,腐败异常耐受上限+112点,0,0,0,0,401010,8210400
8210500,[武器] 提升对冻伤的抵抗力 - 等级1,冻伤异常耐受上限+57,0,0,0,0,401010,8210500
8210501,[武器] 提升对冻伤的抵抗力 - 等级2,冻伤异常耐受上限+75,0,0,0,0,401010,8210500
8210502,[武器] 提升对冻伤的抵抗力 - 等级3,冻伤异常耐受上限+112点,0,0,0,0,401010,8210500
8210600,[武器] 提升对发狂的抵抗力 - 等级1,发狂异常耐受上限+57,0,0,0,0,401010,8210600
8210601,[武器] 提升对发狂的抵抗力 - 等级2,发狂异常耐受上限+75,0,0,0,0,401010,8210600
8210602,[武器] 提升对发狂的抵抗力 - 等级3,发狂异常耐受上限+112点,0,0,0,0,401010,8210600
8210700,[武器] 提升对所有异常状态的抵抗力 - 等级1,中毒/猩红腐败/出血/冻伤/催眠/发狂/骤死异常耐受上限+57,0,0,0,0,400050,8210700
8210701,[武器] 提升对所有异常状态的抵抗力 - 等级2,中毒/猩红腐败/出血/冻伤/催眠/发狂/骤死异常耐受上限+75,0,0,0,0,400050,8210700
8220000,[武器] 提升防御强度,防御时，最终损失的精力值-10%,0,0,0,0,-1,8220000
8220001,[武器] 提升防御强度＋１,防御时，最终损失的精力值-15%,0,0,0,0,-1,8220000
8220002,[武器] 提升防御强度＋２,防御时，最终损失的精力值-20%,0,0,0,0,-1,8220000
8230000,[武器] 提升强韧度 - 等级1,受到的韧性伤害-25%,0,0,0,0,-1,8230000
8230001,[武器] 提升强韧度 - 等级2,受到的韧性伤害-38%,0,0,0,0,-1,8230000
8300000,[武器] 提升双手共持时的攻击力 - 等级1,双手共持武器时造成的伤害+7%,0,0,0,0,401020,8300000
8300001,[武器] 提升双手共持时的攻击力 - 等级2,双手共持武器时造成的伤害+10%,0,0,0,0,401020,8300000
8300002,[武器] 提升双手共持时的攻击力 - 等级3,双手共持武器时造成的伤害+13%,0,0,0,0,401020,8300000
8310000,[武器] 提升双手各持时的攻击力 - 等级1,双手各持武器时造成的伤害+7%,0,0,0,0,401020,8310000
8310001,[武器] 提升双手各持时的攻击力 - 等级2,双手各持武器时造成的伤害+10%,0,0,0,0,401020,8310000
8310002,[武器] 提升双手各持时的攻击力 - 等级3,双手各持武器时造成的伤害+13%,0,0,0,0,401020,8310000
8320000,[武器] 强化连续攻击的最后攻击 - 等级1,连续攻击的最后攻击伤害+21%,0,0,0,0,401020,8320000
8320001,[武器] 强化连续攻击的最后攻击 - 等级2,连续攻击的最后攻击伤害+26%,0,0,0,0,401020,8320000
8320002,[武器] 强化连续攻击的最后攻击 - 等级3,连续攻击的最后攻击伤害+31%,0,0,0,0,401020,8320000
8320100,[武器] 强化蓄力攻击 - 等级1,蓄力攻击的伤害+6%,0,0,0,0,401020,8320100
8320101,[武器] 强化蓄力攻击 - 等级2,蓄力攻击的伤害+9%,0,0,0,0,401020,8320100
8320102,[武器] 强化蓄力攻击 - 等级3,蓄力攻击的伤害+12%,0,0,0,0,401020,8320100
8320300,[武器] 强化跳跃攻击 - 等级1,跳跃攻击造成的伤害+14%,0,0,0,0,401020,8320300
8320301,[武器] 强化跳跃攻击 - 等级2,跳跃攻击造成的伤害+17%,0,0,0,0,401020,8320300
8320302,[武器] 强化跳跃攻击 - 等级3,跳跃攻击造成的伤害+20%,0,0,0,0,401020,8320300
8320400,[武器] 蓄力攻击时，提升减伤率 - 等级1,使用蓄力攻击时，产生一个10秒增益状态，受到的伤害-24%,0,0,0,0,401020,8320400
8320410,[武器] 蓄力攻击时，提升减伤率 - 等级2,使用蓄力攻击时，产生一个10秒增益状态，受到的伤害-32%,0,0,0,0,401020,8320400
8320420,[武器] 蓄力攻击时，提升减伤率 - 等级3,使用蓄力攻击时，产生一个10秒增益状态，受到的伤害-40%,0,0,0,0,401020,8320400
8320500,[武器] 提升近战攻击力 - 等级1,近战攻击造成的伤害+9%,0,0,0,0,401020,8320500
8320510,[武器] 提升近战攻击力 - 等级2,近战攻击造成的伤害+12%,0,0,0,0,401020,8320500
8320520,[武器] 提升近战攻击力 - 等级3,近战攻击造成的伤害+15%,0,0,0,0,401020,8320500
8320600,[武器] 强化冲刺攻击 - 等级1,冲刺攻击造成的伤害+20%,0,0,0,0,401020,8320600
8320610,[武器] 强化冲刺攻击 - 等级2,冲刺攻击造成的伤害+24%,0,0,0,0,401020,8320600
8320620,[武器] 强化冲刺攻击 - 等级3,冲刺攻击造成的伤害+28%,0,0,0,0,401020,8320600
8320700,[武器] 强化翻滚攻击 - 等级1,翻滚攻击造成的伤害+20%,0,0,0,0,401020,8320700
8320710,[武器] 强化翻滚攻击 - 等级2,翻滚攻击造成的伤害+24%,0,0,0,0,401020,8320700
8320720,[武器] 强化翻滚攻击 - 等级3,翻滚攻击造成的伤害+28%,0,0,0,0,401020,8320700
8330000,[武器] 强化魔法 - 等级1,魔法造成的伤害+5% (只要用魔法杖打出的都算）,0,0,0,0,401020,8330000
8330001,[武器] 强化魔法 - 等级2,魔法造成的伤害+8% (只要用魔法杖打出的都算）,0,0,0,0,401020,8330000
8330002,[武器] 强化魔法 - 等级3,魔法造成的伤害+11% (只要用魔法杖打出的都算）,0,0,0,0,401020,8330000
8330100,[武器] 强化祷告 - 等级1,祷告造成的伤害+5%,0,0,0,0,401020,8330100
8330101,[武器] 强化祷告 - 等级2,祷告造成的伤害+8%,0,0,0,0,401020,8330100
8330102,[武器] 强化祷告 - 等级3,祷告造成的伤害+11%,0,0,0,0,401020,8330100
8330103,[武器] 强化祷告 - 等级1,祷告造成的伤害+5%,0,0,0,0,401020,8330100
8330104,[武器] 强化祷告 - 等级2,祷告造成的伤害+8%,0,0,0,0,401020,8330100
8330200,[武器] 强化魔法的蓄力施展 - 等级1,蓄力魔法的伤害+9%,0,0,0,0,401020,8330200
8330201,[武器] 强化魔法的蓄力施展 - 等级2,蓄力魔法的伤害+13%,0,0,0,0,401020,8330200
8330202,[武器] 强化魔法的蓄力施展 - 等级3,蓄力魔法的伤害+18%,0,0,0,0,401020,8330200
8330300,[武器] 强化祷告的蓄力执行 - 等级1,蓄力祷告的伤害+9%,0,0,0,0,401020,8330300
8330301,[武器] 强化祷告的蓄力执行 - 等级2,蓄力祷告的伤害+13%,0,0,0,0,401020,8330300
8330302,[武器] 强化祷告的蓄力执行 - 等级3,蓄力祷告的伤害+18%,0,0,0,0,401020,8330300
8330400,[武器] 缩短魔法、祷告的咏唱时间 - 等级1,增加相当于30灵巧所带来的施法速度,0,0,0,0,401020,8330400
8330401,[武器] 缩短魔法、祷告的咏唱时间 - 等级2,增加相当于60点灵巧所带来的施法速度,0,0,0,0,401020,8330400
8330500,[武器] 延长魔法、祷告的有效时间,延长魔法、祷告的有效时间(延长佩戴时长的200%，向下取整),0,0,0,0,401020,8330500
8330600,[武器] 减少魔法、祷告专注值消耗 - 等级1,魔法、祷告专注值消耗-10%,0,0,0,0,401020,8330600
8330601,[武器] 减少魔法、祷告专注值消耗 - 等级2,魔法、祷告专注值消耗-15%,0,0,0,0,401020,8330600
8330602,[武器] 减少魔法、祷告专注值消耗 - 等级3,魔法、祷告专注值消耗-20%,0,0,0,0,401020,8330600
8330700,[武器] 龙飨祷告对武器附加增伤【龙】,使用龙飨祷告会对武器施加45秒"龙特攻"附魔，对古龙造成1.2倍伤害，对普通龙造成1.3倍伤害,0,0,0,0,401020,8330700
8330900,[武器] 咏唱魔法、祷告时，提升减伤率 - 等级1,咏唱魔法、祷告时，受到的伤害-18%,0,0,0,0,401020,8330900
8330910,[武器] 咏唱魔法、祷告时，提升减伤率 - 等级2,咏唱魔法、祷告时，受到的伤害-24%,0,0,0,0,401020,8330900
8330920,[武器] 咏唱魔法、祷告时，提升减伤率 - 等级3,咏唱魔法、祷告时，受到的伤害-30%,0,0,0,0,401020,8330900
8340000,[武器] 强化射击 - 等级1,箭矢造成的伤害+7%,0,0,0,0,401020,8340000
8340001,[武器] 强化射击 - 等级2,箭矢造成的伤害+10%,0,0,0,0,401020,8340000
8340002,[武器] 强化射击 - 等级3,箭矢造成的伤害+14%,0,0,0,0,401020,8340000
8340100,[武器] 降低射击时，伤害随距离递减的影响 - 等级1,弓弩基础射程距离+30%（基础射程为50),0,0,0,0,401020,8340100
8340101,[武器] 降低射击时，伤害随距离递减的影响 - 等级2,弓弩基础射程距离+40%（基础射程为50),0,0,0,0,401020,8340100
8340102,[武器] 降低射击时，伤害随距离递减的影响 - 等级3,弓弩基础射程距离+50%（基础射程为50),0,0,0,0,401020,8340100
8350000,[武器] 提升战技攻击力 - 等级1,战技造成的伤害+15%,0,0,0,0,401020,8350000
8350001,[武器] 提升战技攻击力 - 等级2,战技造成的伤害+18%,0,0,0,0,401020,8350000
8350002,[武器] 提升战技攻击力 - 等级3,战技造成的伤害+21%,0,0,0,0,401020,8350000
8350200,[武器] 减少战技专注值消耗 - 等级1,战技专注值消耗-12%,0,0,0,0,401020,8350200
8350201,[武器] 减少战技专注值消耗 - 等级2,战技专注值消耗-18%,0,0,0,0,401020,8350200
8350202,[武器] 减少战技专注值消耗 - 等级3,战技专注值消耗-24%,0,0,0,0,401020,8350200
8350400,[武器] 格挡时，发动黄金式奉还,能以格挡消除魔法、祷告，再释放光芒球,0,0,0,0,401020,8350400
8360000,[武器] 强化自然累积绝招量表,绝招量表累积速率+6%,0,0,0,0,-1,8360000
8370000,[武器] 缩短技艺的冷却时间,技艺冷却时间-10%,0,0,0,0,-1,8370000
8410000,[武器] 强化闪避能力,增加闪避动作无敌帧,0,0,0,0,8410000,8410000
8410100,[武器] 闪避时，在周围降下落雷,翻滚、后跃闪避时，能在周围降下落雷(每发55.8雷，削韧2),0,0,0,0,401030,8410100
8420000,[武器] 强化防御反击 - 等级1,防御反击造成的伤害+17%,0,0,0,0,401020,8420000
8420001,[武器] 强化防御反击 - 等级2,防御反击造成的伤害+20%,0,0,0,0,401020,8420000
8420002,[武器] 强化防御反击 - 等级3,防御反击造成的伤害+23%,0,0,0,0,401020,8420000
8420100,[武器] 防御反击时，触发圣属性攻击,使出防御反击时，能引发圣属性的爆炸(100.2圣，击退冲击力7，削韧7),0,0,0,0,401020,8420100
8420200,[武器] 防御反击时，触发召唤攻击,使出防御反击时，能召唤因死迷途者攻击(三个骷髅每个63魔，削韧5x3),0,0,0,0,401020,8420200
8430000,[武器] 强化突刺反击,触发突刺反击时，额外造成物理伤害+10% / +15% / +20%,0,0,0,0,401020,8430000
8440000,[武器] 提升圣杯瓶恢复量 - 等级1,红露滴圣杯瓶恢复量+20%,0,0,0,0,400060,8440000
8440001,[武器] 提升圣杯瓶恢复量 - 等级2,红露滴圣杯瓶恢复量+30%,0,0,0,0,400060,8440000
8440200,[武器] 使用圣杯瓶时，改为缓慢恢复,立刻恢复10%(受恢复量buff加成)；后续恢复1%/0.1s，持续8s(不受恢复量buff加成),0,0,0,0,8440200,8440200
8450000,[武器] 急速冲刺时，喷出熔岩,能在急速冲刺的起点喷出熔岩,0,0,0,0,401030,8450000
8450100,[武器] 急速冲刺时，刮起冰风暴,能在急速冲刺的起点刮起冰风暴(每次19.2魔＋5冰冻值，削韧每次2),0,0,0,0,401030,8450100
8460100,[武器] 慢步移动时，剧烈燃烧周围,慢步移动时，能引发剧烈自燃，连同周围一起燃烧(每次86.4火，削韧每次9.25),0,0,0,0,401030,8460100
8460200,[武器] 慢步移动时，迸发剧烈癫火,慢步移动时，能迸发剧烈黄色癫火(每发64.2火+20发狂值，削韧每发5),0,0,0,0,401030,8460200
8460300,[武器] 慢步移动时，释放咒魂,慢步移动时，能释放穷追不舍的咒魂(爆炸33圣，削韧15，生成12个咒魂，每个21圣，削韧1),0,0,0,0,401030,8460300
8460400,[武器] 慢步移动时，降下磅礡的星雨,慢步移动时，能在空中召唤出黑暗星云，降下磅礡的星雨(每发9魔，削韧每发0.5),0,0,0,0,401030,8460400
8460500,[武器] 慢步移动时，召唤红落雷,慢步移动时，能在周围召唤红落雷(每发36雷，削韧每发5),0,0,0,0,401030,8460500
8500000,[武器] 打倒敌人时，增加获得的卢恩,获得的卢恩+10%，仅对击杀奖励有效,0,0,0,0,-1,8500000
8500100,[武器] 强者卢恩 - 等级1,,0,0,0,0,-1,8500100
8500101,[武器] 强者卢恩 - 等级2,,0,0,0,0,-1,8500101
8500102,[武器] 强者卢恩 - 等级3,,0,0,0,0,-1,8500102
8510000,[武器] 提升观察力,观察力+20,0,0,0,0,-1,8510000
8510001,[武器] 提升观察力 - 等级2,观察力+20,0,0,0,0,-1,8510000
8510002,[武器] 提升观察力 - 等级3,观察力+20,0,0,0,0,-1,8510000
8520000,[武器] 敌人比较不会攻击自己 - 等级1,仇恨增益-300,0,0,0,1,-1,8520000
8520001,[武器] 敌人比较不会攻击自己 - 等级2,仇恨增益-450,0,0,0,1,-1,8520000
8520002,[武器] 敌人比较不会攻击自己 - 等级3,仇恨增益-600,0,0,0,1,-1,8520000
8530000,[武器] 一定时间间隔内，形成多支辉剑,辉剑会先后形成，自动攻击敌人(生成5只辉剑，每发36魔，削韧1x5),0,0,0,0,401030,8530000
8530100,[武器] 一定时间间隔内，形成大量辉剑,辉剑会先后形成，自动攻击敌人(生成9只辉剑，每发28.8魔，削韧1×9),0,0,0,0,401030,8530100
8530200,[武器] 一定时间间隔内，形成巨大辉剑,辉剑会先后形成，自动攻击敌人(生成3只大辉剑，每发60魔，削韧10.175×3),0,0,0,0,401030,8530200
8540000,[武器] 持续恢复血量,每秒恢复1点生命值,0,0,0,0,401050,8540000
8600100,[武器] 攻击时，恢复血量,每次攻击固定回复4点生命值,0,0,0,0,-1,8600100
8600101,[武器] 攻击时，恢复血量 - 等级2,,0,0,0,0,-1,8600100
8600102,[武器] 攻击时，恢复血量 - 等级3,,0,0,0,0,-1,8600100
8600200,[武器] 攻击时，恢复专注值,每次攻击固定回复1点专注值,0,0,0,0,-1,8600200
8600201,[武器] 攻击时，恢复专注值 - 等级2,,0,0,0,0,-1,8600200
8600202,[武器] 攻击时，恢复专注值 - 等级3,,0,0,0,0,-1,8600200
8600300,[武器] 攻击时，敌人偶尔会骤死,攻击命中的敌人，偶尔会无关血量多寡立刻死亡,0,0,0,0,8600300,8600300
8610000,[武器] 连续攻击时，恢复血量,连续攻击回复血量，回复最大生命值的3%,0,0,0,0,-1,8610000
8610100,[武器] 连续攻击时，恢复专注值,连续攻击回复专注值，回复最大专注值的10%,0,0,0,0,-1,8610100
8610300,[武器] 蓄力攻击时，追加魔力属性攻击,蓄力攻击时，追加75点基础魔力属性伤害，1点削韧，3号冲击力,0,0,0,0,401020,8610300
8610400,[武器] 蓄力攻击时，追加火属性攻击,蓄力攻击时，追加75点基础火属性伤害，1点削韧，3号冲击力,0,0,0,0,401020,8610400
8610500,[武器] 蓄力攻击时，追加雷属性攻击,蓄力攻击时，追加75点基础雷属性伤害，1点削韧，3号冲击力,0,0,0,0,401020,8610500
8610600,[武器] 蓄力攻击时，追加圣属性攻击,蓄力攻击时，追加75点基础圣属性伤害，1点削韧，3号冲击力,0,0,0,0,401020,8610600
8610700,[武器] 连续攻击时，仅限一次提升减伤率 - 等级1,连续攻击时，触发仅一次的减伤效果，受到的伤害-38%,0,0,0,0,8610700,8610700
8610710,[武器] 连续攻击时，仅限一次提升减伤率 - 等级2,连续攻击时，触发仅一次的减伤效果，受到的伤害-48%,0,0,0,0,8610700,8610700
8610720,[武器] 连续攻击时，仅限一次提升减伤率 - 等级3,连续攻击时，触发仅一次的减伤效果，受到的伤害-60%,0,0,0,0,8610700,8610700
8620000,[武器] 受到损伤时，恢复专注值,每次受到伤害回复2点专注值,0,0,0,0,8620000,8620000
8620010,[武器] 受到损伤时，恢复专注值 - 等级2,,0,0,0,0,8620000,8620000
8620020,[武器] 受到损伤时，恢复专注值 - 等级3,,0,0,0,0,8620000,8620000
8620100,[武器] 受到损伤时，提升减伤率 - 等级1,每次受到伤害，触发减伤效果，受到的伤害-21%，持续10秒,0,0,0,0,8620100,8620100
8620110,[武器] 受到损伤时，提升减伤率 - 等级2,每次受到伤害，触发减伤效果，受到的伤害-28%，持续10秒,0,0,0,0,8620100,8620100
8620120,[武器] 受到损伤时，提升减伤率 - 等级3,每次受到伤害，触发减伤效果，受到的伤害-36%，持续10秒,0,0,0,0,8620100,8620100
8630000,[武器] 打倒敌人时，恢复血量,击杀一名敌人后，固定回复20点生命值,0,0,0,0,-1,8630000
8630010,[武器] 打倒敌人时，恢复血量 - 等级2,,0,0,0,0,-1,8630000
8630020,[武器] 打倒敌人时，恢复血量 - 等级3,,0,0,0,0,-1,8630000
8630100,[武器] 打倒敌人时，恢复专注值,击杀一名敌人后，固定回复最大专注值的4%,0,0,0,0,-1,8630100
8630110,[武器] 打倒敌人时，恢复专注值 - 等级2,,0,0,0,0,-1,8630100
8630120,[武器] 打倒敌人时，恢复专注值 - 等级3,,0,0,0,0,-1,8630100
8630200,[武器] 打倒多名敌人时，释放咒魂,打倒多名敌人时，能释放穷追不舍的咒魂,0,0,0,0,8630200,8630200
8630300,[武器] 打倒多名敌人时，形成魅惑烟雾,打倒多名敌人时，能形成魅惑烟雾,0,0,0,0,8630200,8630300
8630400,[武器] 打倒多名敌人时，召唤怨魂,打倒多名敌人时，能召唤穷追不舍的怨魂群,0,0,0,0,8630200,8630400
