ID,Name,explanation,canAppearNormal,canAppearDeep,requiresDebuff,isDebuff,compatibilityId,overrideBaseEffectId
8630500,[武器] 打倒多名敌人时，形成熔岩,打倒多名敌人时，能形成滚烫熔岩,0,0,0,0,8630200,8630500
8630600,[武器] 打倒多名敌人时，形成寒气冻雾,打倒多名敌人时，能形成寒气冻雾,0,0,0,0,8630200,8630600
8630700,[武器] 打倒多名敌人时，降下落雷,打倒多名敌人时，能降下落雷,0,0,0,0,8630200,8630700
8630800,[武器] 打倒多名敌人时，形成黄金冲击波,打倒多名敌人时，能形成黄金冲击波,0,0,0,0,8630200,8630800
8640000,[武器] 致命一击时，恢复血量,致命一击回复血量，回复最大生命值的18%,0,0,0,0,-1,8640000
8640100,[武器] 致命一击时，恢复专注值,致命一击回复专注值，回复最大专注值的10%,0,0,0,0,-1,8640100
8642000,[武器] 致命一击时，增加对敌人的伤害,致命一击后使敌人受到伤害增加15%，持续30秒(致命一击的第—击吃不到加伤),0,0,0,0,-1,8640200
8650000,[武器] 防御成功时，恢复血量,固定回复10点生命值,0,0,0,0,-1,8650000
8650100,[武器] 防御成功时，恢复专注值,固定回复2点专注值,0,0,0,0,-1,8650100
8652000,[武器] 防御成功时，提升强韧度,受到的韧性伤害-12%，持续10秒,0,0,0,0,8652000,8652000
8652010,[武器] 防御成功时，提升强韧度 - 等级2,,0,0,0,0,8652000,8652000
8652020,[武器] 防御成功时，提升强韧度 - 等级3,,0,0,0,0,8652000,8652000
8652100,[武器] 防御成功时，提升减伤率 - 等级1,受到的伤害-14%，持续10秒,0,0,0,0,8652100,8652100
8652110,[武器] 防御成功时，提升减伤率 - 等级2,受到的伤害-19%，持续10秒,0,0,0,0,8652100,8652100
8652120,[武器] 防御成功时，提升减伤率 - 等级3,受到的伤害-24%，持续10秒,0,0,0,0,8652100,8652100
8660000,[武器] 血量偏低时，提升攻击力 - 等级1,生命值小于40%时，造成的伤害+13%,0,0,0,0,-1,8660000
8660001,[武器] 血量偏低时，提升攻击力 - 等级2,生命值小于40%时，造成的伤害+17%,0,0,0,0,-1,8660000
8660002,[武器] 血量偏低时，提升攻击力 - 等级3,生命值小于40%时，造成的伤害+21%,0,0,0,0,-1,8660000
8660100,[武器] 血量偏低时，提升减伤率 - 等级1,生命值小于40%时，受到的伤害-23%,0,0,0,0,-1,8660101
8660101,[武器] 血量偏低时，提升减伤率 - 等级1,生命值小于40%时，受到的伤害-23%,0,0,0,0,-1,8660101
8660102,[武器] 血量偏低时，提升减伤率 - 等级3,生命值小于40%时，受到的伤害-37%,0,0,0,0,-1,8660101
8660200,[武器] 致命一击时，附加异常状态出血,使用致命一击后右手武器附魔18物理攻击力及50点出血值，持续65秒,0,0,0,0,8660200,8660200
8660300,[武器] 血量偏低时，展开圣域,血量低于40%时使用圣域，法阵内減伤率提升20%，每秒恢复10生命值，法阵持续35秒,0,0,0,0,8660300,8660300
8670000,[武器] 血量全满时，提升攻击力 - 等级1,生命值为100%时，造成的伤害+7%,0,0,0,0,-1,8670000
8670001,[武器] 血量全满时，提升攻击力 - 等级2,生命值为100%时，造成的伤害+10.5%,0,0,0,0,-1,8670000
8670002,[武器] 血量全满时，提升攻击力 - 等级3,生命值为100%时，造成的伤害+14%,0,0,0,0,-1,8670000
8670100,[武器] 血量全满时，提升减伤率 - 等级1,生命值为100%时，受到的伤害-24%,0,0,0,0,-1,8670101
8670101,[武器] 血量全满时，提升减伤率 - 等级1,生命值为100%时，受到的伤害-24%,0,0,0,0,-1,8670101
8670102,[武器] 血量全满时，提升减伤率 - 等级3,生命值为100%时，受到的伤害-40%,0,0,0,0,-1,8670101
8690000,[武器] 陷入中毒时，形成毒性烟雾,陷入中毒时，释放中毒值为200点的毒性烟雾,0,0,0,0,401040,8690000
8690100,[武器] 陷入发狂时，释放癫火,陷入发狂时，释放癫火，每束癫火附带90点发狂值，造成125点基础火属性伤害，5点削韧，2号冲击力,0,0,0,0,401040,8690100
8690200,[武器] 陷入猩红腐败时，形成腐败烟雾,陷入中毒时，释放腐败值为200点的腐败烟雾,0,0,0,0,401040,8690200
8690300,[武器] 陷入冻伤时，形成寒气冻雾,陷入冻伤时，释放冻伤值为300点的寒气冻雾,0,0,0,0,401040,8690300
8690400,[武器] 陷入催眠时，形成催眠烟雾,陷入催眠时，释放睡眠值为29点的催眠烟雾,0,0,0,0,401040,8690400
8700002,[武器] 周围陷入中毒、腐败时，提升攻击力,,0,0,0,0,401040,8920400
8710002,[武器] 周围陷入出血时，提升攻击力,,0,0,0,0,401040,8920300
8760000,[武器] 降低血量上限 - 等级1,生命值上限-4%,0,0,0,1,400000,8760000
8760050,[武器] 降低血量上限 - 等级2,生命值上限-6%,0,0,0,1,400000,8760000
8760100,[武器] 降低专注值上限 - 等级1,专注值上限-6%,0,0,0,1,400010,8760100
8760150,[武器] 降低专注值上限 - 等级2,专注值上限-9%,0,0,0,1,400010,8760100
8760200,[武器] 降低精力上限 - 等级1,精力值上限-5%,0,0,0,1,400020,8760200
8760250,[武器] 降低精力上限 - 等级2,精力值上限-8%,0,0,0,1,400020,8760200
8761000,[武器] 降低物理减伤率 - 等级1,受到的物理属性伤害+6%,0,0,0,1,400030,8761000
8761050,[武器] 降低物理减伤率 - 等级2,受到的物理属性伤害+8%,0,0,0,1,400030,8761000
8761100,[武器] 降低属性减伤率 - 等级1,受到的魔力/火/雷/圣属性伤害+6%,0,0,0,1,400040,8761100
8761150,[武器] 降低属性减伤率 - 等级2,受到的魔力/火/雷/圣属性伤害+8%,0,0,0,1,400040,8761100
8762000,[武器] 降低对所有异常状态的抵抗力 - 等级1,中毒/猩红腐败/出血/冻伤/催眠/发狂/骤死异常耐受上限-30,0,0,0,1,400050,8762000
8762050,[武器] 降低对所有异常状态的抵抗力 - 等级2,中毒/猩红腐败/出血/冻伤/催眠/发狂/骤死异常耐受上限-45,0,0,0,1,400050,8762000
8763000,[武器] 降低圣杯瓶恢复量 - 等级1,减少红露滴圣杯瓶6%恢复量,0,0,0,1,400060,8763000
8763050,[武器] 降低圣杯瓶恢复量 - 等级2,减少红露滴圣杯瓶9%恢复量,0,0,0,1,400060,8763000
8766000,[武器] 持续减少血量,每秒减少1点生命值; 可以触发“受到损伤的当下，能通过攻击恢复部分血量”系列词条，不能触发“受到损伤时...”系列词条,0,0,0,1,401050,8766000
8766050,[武器] 持续减少血量 - 等级2,每秒减少1点生命值; 可以触发“受到损伤的当下，能通过攻击恢复部分血量”系列词条，不能触发“受到损伤时...”系列词条,0,0,0,1,401050,8766000
8770000,[武器] 被黑夜雨淋到的损伤加剧 - 等级1,黑夜雨伤害变为2倍,0,0,0,1,8770000,8770000
8770050,[武器] 被黑夜雨淋到的损伤加剧 - 等级2,黑夜雨伤害变为2.5倍,0,0,0,1,8770050,8770000
8771000,[武器] 时间越接近夜晚，受到的损伤加剧 - 等级1,随着特定时间点，受到的伤害持续叠加1%，共叠加4次;触发时机暂不确定，猜测是：第一天开始、第一个缩圈结束，第二圈开始缩圈，第二圈缩圈结束。第二天黎明时，效果会解除。,0,0,0,1,8771000,8770010
8771050,[武器] 时间越接近夜晚，受到的损伤加剧 - 等级2,随着特定时间点，受到的伤害持续叠加2.5%，共叠加4次;触发时机暂不确定，猜测是：第一天开始、第一个缩圈结束，第二圈开始缩圈，第二圈缩圈结束。第二天黎明时，效果会解除。,0,0,0,1,8771050,8770010
8800100,[武器] 闪避后的当下，受伤时损伤加剧 - 等级1,闪避后无敌帧结束的后摇，受到的伤害+15%,0,0,0,1,8800100,8800100
8800150,[武器] 闪避后的当下，受伤时损伤加剧 - 等级2,闪避后无敌帧结束的后摇，受到的伤害+20%,0,0,0,1,8800150,8800100
8800200,[武器] 连续闪避时，降低减伤率 - 等级1,连续闪避时，受到的伤害+30%，效果持续15秒; 连续按闪避时，第3次闪避触发效果; 2次按下闪避键的间隔小于1秒，就会被判定为“连续闪避”,0,0,0,1,8800200,8800200
8800250,[武器] 连续闪避时，降低减伤率 - 等级2,连续闪避时，受到的伤害+46%，效果持续15秒; 连续按闪避时，第3次闪避触发效果; 2次按下闪避键的间隔小于1秒，就会被判定为“连续闪避”,0,0,0,1,8800250,8800200
8801000,[武器] 使用圣杯瓶时，降低减伤率,使用圣杯瓶的动作中，受到的伤害+33%,0,0,0,1,8801000,8801000
8801050,[武器] 使用圣杯瓶时，降低减伤率 - 等级2,使用圣杯瓶的动作中，受到的伤害+33%,0,0,0,1,8801050,8801000
8810000,[武器] 血量没有全满时，降低攻击力 - 等级1,血量不满时，造成的伤害-5%,0,0,0,1,8810000,8810000
8810050,[武器] 血量没有全满时，降低攻击力 - 等级2,血量不满时，造成的伤害-7%,0,0,0,1,8810050,8810000
8810200,[武器] 血量没有全满时，降低绝招量表累积 - 等级1,血量不满时，绝招量表累积速率-10%,0,0,0,1,8810200,8810200
8810250,[武器] 血量没有全满时，降低绝招量表累积 - 等级2,血量不满时，绝招量表累积速率-15%,0,0,0,1,8810250,8810200
8810300,[武器] 血量没有全满时，累积中毒量表,血量不满时，每1.3秒增加2点中毒值,0,0,0,1,8810300,8810300
8810350,[武器] 血量没有全满时，累积中毒量表 - 等级2,血量不满时，每1.3秒增加2点中毒值,0,0,0,1,8810350,8810300
8810400,[武器] 血量没有全满时，累积猩红腐败量表,血量不满时，每1.3秒增加2点腐败值,0,0,0,1,8810400,8810400
8810450,[武器] 血量没有全满时，累积猩红腐败量表 - 等级2,血量不满时，每1.3秒增加2点腐败值,0,0,0,1,8810450,8810400
8813100,[武器] 精力偏少时，降低减伤率 - 等级1,精力值小于50%时，受到的伤害+10%,0,0,0,1,8813100,8813100
8813150,[武器] 精力偏少时，降低减伤率 - 等级2,精力值小于50%时，受到的伤害+15%,0,0,0,1,8813150,8813100
8821000,[武器] 攻击时，攻击偶尔会掠过目标 - 等级1,每次攻击有3%，造成的伤害变为1% (仅降低伤害，依旧可以打出削韧值/异常值/冲击力),0,0,0,1,8821000,8821000
8821050,[武器] 攻击时，攻击偶尔会掠过目标 - 等级2,每次攻击有5%，造成的伤害变为1% (仅降低伤害，依旧可以打出削韧值/异常值/冲击力),0,0,0,1,8821050,8821000
8830000,[武器] 增加因异常状态受到的损伤 - 等级1,玩家触发异常后，异常状态扣除的血量增加+25%,0,0,0,1,8830000,8830000
8830050,[武器] 增加因异常状态受到的损伤 - 等级2,玩家触发异常后，异常状态扣除的血量增加+35%,0,0,0,1,8830050,8830000
8831000,[武器] 濒死时，减少绝招量表 - 等级1,陷入濒死后，绝招量表-30%,0,0,0,1,8831000,8831000
8831050,[武器] 濒死时，减少绝招量表 - 等级2,陷入濒死后，绝招量表-45%,0,0,0,1,8831050,8831000
8831200,[武器] 濒死时，降低血量上限,陷入濒死后，30秒内，生命值上限-15%,0,0,0,1,8831200,8831200
8831250,[武器] 濒死时，降低血量上限 - 等级2,陷入濒死后，30秒内，生命值上限-15%,0,0,0,1,8831250,8831200
8850000,[武器] 提升血量上限 - 等级1,生命值上限+8%,0,0,0,0,400000,8850000
8850050,[武器] 提升血量上限 - 等级2,生命值上限+12%,0,0,0,0,400000,8850050
8850100,[武器] 提升专注值上限 - 等级1,专注值上限+9%,0,0,0,0,400010,8850100
8850150,[武器] 提升专注值上限 - 等级2,专注值上限+13%,0,0,0,0,400010,8850150
8850200,[武器] 减少专注值消耗 - 等级1,专注值消耗-9%,0,0,0,0,400010,8850200
8850250,[武器] 减少专注值消耗 - 等级2,专注值消耗-13%,0,0,0,0,400010,8850250
8850300,[武器] 提升精力上限 - 等级1,精力值上限+8%,0,0,0,0,400020,8850300
8850350,[武器] 提升精力上限 - 等级2,精力值上限+12%,0,0,0,0,400020,8850350
8850400,[武器] 提升精力恢复速度 - 等级1,精力回复速度+3点/秒,0,0,0,0,400020,8850400
8850450,[武器] 提升精力恢复速度 - 等级2,精力回复速度+5点/秒,0,0,0,0,400020,8850450
8850500,[武器] 提升物理攻击力 - 等级1,物理攻击力+8%,0,0,0,0,8850500,8850500
8850550,[武器] 提升物理攻击力 - 等级2,物理攻击力+10%,0,0,0,0,8850550,8850550
8850600,[武器] 提升属性攻击力 - 等级1,魔力/火/雷/圣属性伤害+6%,0,0,0,0,8850600,8850600
8850650,[武器] 提升属性攻击力 - 等级2,魔力/火/雷/圣属性伤害+8%,0,0,0,0,8850650,8850650
8850700,[武器] 提升让敌人失去平衡的能力 - 等级1,造成的削韧+8%,0,0,0,0,8850700,8850700
8850750,[武器] 提升让敌人失去平衡的能力 - 等级2,造成的削韧+12%,0,0,0,0,8850750,8850750
8850800,[武器] 提升物理减伤率 - 等级1,受到的物理属性伤害-9%,0,0,0,0,400030,8850800
8850850,[武器] 提升物理减伤率 - 等级2,受到的物理属性伤害-13%,0,0,0,0,400030,8850850
8850900,[武器] 提升物理以外的减伤率 - 等级1,受到的物理以外属性伤害-9%,0,0,0,0,400040,8850900
8850950,[武器] 提升物理以外的减伤率 - 等级2,受到的物理以外属性伤害-13%,0,0,0,0,400040,8850950
8851000,[武器] 提升对所有异常状态的抵抗力 - 等级1,中毒/猩红腐败/出血/冻伤/催眠/发狂/骤死异常耐受上限+52,0,0,0,0,400050,8851000
8851050,[武器] 提升对所有异常状态的抵抗力 - 等级2,中毒/猩红腐败/出血/冻伤/催眠/发狂/骤死异常耐受上限+65,0,0,0,0,400050,8851050
8851100,[武器] 提升强韧度 - 等级1,受到的韧性伤害-20%,0,0,0,0,8851100,8851100
8851150,[武器] 提升强韧度 - 等级2,受到的韧性伤害-33%,0,0,0,0,8851150,8851150
8851200,[武器] 强化魔法、祷告 - 等级1,魔法、祷告造成的伤害+6%,0,0,0,0,8851200,8851200
8851250,[武器] 强化魔法、祷告 - 等级2,魔法、祷告造成的伤害+8%,0,0,0,0,8851250,8851250
8851300,[武器] 延长魔法、祷告持续时间 - 等级1,,0,0,0,0,8851300,8851300
8851350,[武器] 延长魔法、祷告持续时间 - 等级2,,0,0,0,0,8851350,8851350
8851800,[武器] 强化突刺反击 - 等级1,触发突刺反击时，额外造成物理伤害+10%,0,0,0,0,8851800,8851800
8851850,[武器] 强化突刺反击 - 等级2,触发突刺反击时，额外造成物理伤害+15%,0,0,0,0,8851850,8851850
8851900,[武器] 提升圣杯瓶恢复量 - 等级1,红露滴圣杯瓶恢复量+13%,0,0,0,0,400060,8851900
8851950,[武器] 提升圣杯瓶恢复量 - 等级2,红露滴圣杯瓶恢复量+18%,0,0,0,0,400060,8851950
8852000,[武器] 打倒敌人时，增加获得的卢恩 - 等级1,获得的卢恩+6%，仅对击杀奖励有效,0,0,0,0,8852000,8852000
8852050,[武器] 打倒敌人时，增加获得的卢恩 - 等级2,获得的卢恩+9%，仅对击杀奖励有效,0,0,0,0,8852050,8852050
8880000,[武器] 蓄力攻击时，刮起冰风暴,使出蓄力攻击时，能刮起冰风暴; 冰风暴：造成120点基础魔力属性伤害，4点削韧，1号冲击力，50点冻伤值; 冰风暴持续存在1.2秒，半径1.7m，但仅进行一次伤害判定; 附魔效果：20秒内，武器附带20点冻伤值,0,0,0,0,8880000,8880000
8880200,[武器] 蓄力攻击时，喷洒黑焰,使出蓄力攻击时，能喷洒黑焰; 黑焰：造成5点基础火属性伤害，1点削韧，0号冲击力; 持续存在3.5秒，半径1m，附带黑焰特效; 黑焰特效：1.2秒内，每0.1秒扣除敌人（最大生命值的0.010%+3）; 附魔效果：7秒内，武器附带12点火属性伤害; 黑焰效果可以多层无限叠加，每层的持续时间单独计算),0,0,0,0,8880200,8880200
8880300,[武器] 蓄力攻击时，形成幻影进行攻击,使出蓄力攻击时，能形成幻影进行攻击; 幻影：造成165点基础物理伤害，8点削韧，6号冲击力,0,0,0,0,8880300,8880300
8881000,[武器] 蓄力攻击时，释放圣属性冲击波,蓄力使出打击攻击时，能释放黄金冲击波; 黄金冲击波：造成150点基础圣属性伤害，4点削韧，1号冲击力; 黄金冲击波会向前扩散12m; 附魔效果：20秒内，武器附带12点圣属性伤害,0,0,0,0,8881000,8881000
8881200,[武器] 蓄力攻击时，将敌人拉近自己,使出蓄力攻击时，能将敌人拉近自己; 拉拽：造成45点基础魔力属性伤害，3点削韧，3号冲击力; 共有3层不同的球状攻击判定，半径3.2m / 半径5.2m / 半径7m; 根据敌人的远近最多可以让3个攻击判定都命中,0,0,0,0,8881200,8881200
8881500,[武器] 蓄力攻击时，形成熔岩,使出蓄力攻击时，能形成熔岩; 熔岩：造成50点基础火属性伤害，5点削韧，3号冲击力; 熔岩持续存在3秒，半径2m; 每0.5秒可持续造成25点基础火属性伤害，1点削韧，0号冲击力; 附魔效果：20秒内，武器附带12点火属性伤害,0,0,0,0,8881500,8881500
8882100,[武器] 蓄力攻击时，释放雷电,使出蓄力攻击时，能释放雷电; 雷电：造成120点基础雷属性伤害，5点削韧，3号冲击力; 附魔效果：20秒内，武器附带12点雷属性伤害,0,0,0,0,8882100,8882100
8882500,[武器] 蓄力攻击时，形成催眠烟雾,使出蓄力攻击时，能形成催眠烟雾; 催眠烟雾：持续存在3秒，半径1m扩散至3m，每0.5秒可造成20点睡眠值; 附魔效果：20秒内，武器附带20点催眠值;（实际的存在时间解包看到就是3秒，比视觉上的动画特效更长）,0,0,0,0,8882500,8882500
8883000,[武器] 蓄力攻击时，形成追击魔力球,使出蓄力攻击时，能形成魔力球，进行追击; 魔力球：3个魔力球，每个造成20点基础魔力属性伤害，1点削韧，3号冲击力,0,0,0,0,8883000,8883000
8883100,[武器] 精密射击时，在命中点降下落雷,精密射击时，能在命中点降下落雷; 落雷：造成33%武器面板攻击力+30点基础雷属性伤害，不造成削韧，0号冲击力; 在水域可以额外形成扩散雷，造成60点基础雷属性伤害，不造成削韧，1号冲击力,0,0,0,0,8883100,8883100
8883200,[武器] 精密射击时，在命中点形成毒性烟雾,精密射击时，能在命中点形成毒性烟雾; 毒性烟雾：持续存在1.8秒，半径1m扩散至3m，每0.5秒可造成11点中毒值,0,0,0,0,8883200,8883200
8883300,[武器] 精密射击时，在命中点形成腐败烟雾,精密射击时，能在命中点形成腐败烟雾; 腐败烟雾：持续存在1.8秒，半径1m扩散至3m，每0.5秒可造成9点腐败值,0,0,0,0,8883300,8883300
8883400,[武器] 精密射击时，在命中点招来血蝇,精密射击时，能在命中点招来血蝇; 血蝇：造成3%武器面板攻击力+1点基础物理伤害，不造成削韧，0号冲击力; 持续存在1.8秒，半径1m扩散至3m，每0.5秒可造成7点出血值,0,0,0,0,8883400,8883400
8884200,[武器] 持盾维持防御时，发动圣域,持盾维持防御时，能缓慢恢复血量并展开圣域，提升减伤率; 持盾维持防御超过2.5秒后展开圣域，内置3秒冷却时间; 圣域：附近的友方单位，受到的伤害-15%，每1.5秒回复7点生命值，持续35秒; 弱化版圣域，和战技/其他词条引发的圣域数值不同,0,0,0,0,8884200,8884200
8884300,[武器] 失去平衡时，发动忍耐,防御时失去平衡，或是被敌人格挡时能发动忍耐，提升强韧度与减伤率; 被破盾或者被弹反后，3.5秒内，受到的伤害-30%，免疫冲击力,0,0,0,0,8884300,8884300
8885000,[武器] 使用圣杯瓶时，也恢复专注值,使用圣杯瓶时，也会恢复专注值; 使用圣杯瓶时，可以额外回复20%专注值,0,0,0,0,8885000,8885000
8885100,[武器] 专注值不够时，施展魔法、祈祷恢复专注值,专注值不够时，咏唱失败动作会转为恢复专注值; 咏唱失败的动作会被替换，并恢复13%专注值,0,0,0,0,8885100,8885100
8885200,[武器] 维持防御时，强化魔法、祷告,维持防御时，能提升魔法、祷告的攻击力与缩短咏唱时间; 双手共持法术触媒时，按照维持防御的时间触发增益buff，最多3层; 3层buff可互相叠加，但buff结束时间独立计算; 每2.5秒触发一层持续时间为25秒的增益; 法术伤害+10%，获得相当于30点灵巧所带来的施法速度,0,0,0,0,8885200,8885200
8990000,[武器] Debug,未测试，理论上赋予自身8990010和8990020,0,0,0,0,200,8100100
8990010,[武器] Debug,局内强化致命一击，局内提升双手共持攻击力，局内强化蓄力攻击（均为白色）,0,0,0,0,200,8100100
8990020,[武器] Debug,局内血量偏低时提升攻击力，局内打倒敌人时恢复血量,0,0,0,0,200,8100100
8990030,[武器] Debug,局内提升血量上限，局内提升精力上限,0,0,0,0,200,8100100
8990040,[武器] Debug,无作用,0,0,0,0,200,8100100
8990050,[武器] Debug,无作用,0,0,0,0,200,8100100
8990100,[武器] Debug,？？？（疑似没作用）,0,0,0,0,200,8100100
8990110,[武器] Debug,局内强化致命一击，局内提升双手共持攻击力，局内强化蓄力攻击（均为紫色）,0,0,0,0,200,8100100
8990120,[武器] Debug,局内血量偏低时提升攻击力，局内打倒敌人时恢复血量（均为紫色，后一个词条不生效？）,0,0,0,0,200,8100100
8990130,[武器] Debug,局内提升血量上限，局内提升精力上限，提升物理攻击力,0,0,0,0,200,8100100
8990140,[武器] Debug,局内提升属性攻击力，局内提升物理减伤率,0,0,0,0,200,8100100
8990150,[武器] Debug,局内缩短技艺冷却，局内闪避落雷,0,0,0,0,200,8100100
8990200,[武器] Debug,？？？（疑似没作用）,0,0,0,0,200,8100100
8990210,[武器] Debug,局内强化致命一击，局内提升双手共持攻击力，局内强化蓄力攻击（均为紫色）,0,0,0,0,200,8100100
8990220,[武器] Debug,局内血量偏低时提升攻击力，局内打倒敌人时恢复血量（均为紫色，后一个词条不生效？）,0,0,0,0,200,8100100
8990230,[武器] Debug,局内提升血量上限，局内提升精力上限，提升物理攻击力,0,0,0,0,200,8100100
8990240,[武器] Debug,局内提升属性攻击力，局内提升物理减伤率,0,0,0,0,200,8100100
8990250,[武器] Debug,局内血量上限，局内缩短技艺冷却，局内闪避落雷,0,0,0,0,200,8100100
9021400,[武器潜在力量] 夜与火的庇佑,发动战技后，能附加魔力或火属性攻击力,0,0,0,0,100,-1
9030900,[武器潜在力量] 暗月的庇佑,攻击时，能降低敌人的魔力属性减伤率,0,0,0,0,100,-1
9031000,[武器潜在力量] 无上庇佑,使出蓄力攻击时，能释放光波,0,0,0,0,100,-1
9031400,[武器潜在力量] 亵渎的庇佑,打倒敌人时，能恢复血量,0,0,0,0,100,-1
9031500,[武器潜在力量] 玛雷家的庇佑,打倒敌人时，能提升攻击力,0,0,0,0,100,-1
9031700,[武器潜在力量] 黄金律法的庇佑,使出蓄力攻击时，能治愈所有异常状态，并消除暂时性的效果,0,0,0,0,100,-1
9040200,[武器潜在力量] 命定之死的庇佑,攻击时，在极短的时间内：些微、持续减少血量,0,0,0,0,100,-1
9040500,[武器潜在力量] 碎星的庇佑,双手各持一把武器，在连续攻击的第一记攻击，能形成拉近敌人的重力波,0,0,0,0,100,-1
9040800,[武器潜在力量] 毁灭的庇佑,使出蓄力攻击时，能形成重力波,0,0,0,0,100,-1
9041000,[武器潜在力量] 复仇的庇佑,打倒敌人时，能提升所有的能力值；此效果能叠加,0,0,0,0,100,-1
9060400,[武器潜在力量] 龙王的庇佑,跳跃重攻击会产生变化：自己化为雷云，再用缠绕雷电的剑身贯穿敌人,0,0,0,0,100,-1
9071000,[武器潜在力量] 绝望的庇佑,攻击命中的敌人，较容易无关血量多寡立刻死亡,0,0,0,0,100,-1
9081000,[武器潜在力量] 恶兆王的庇佑,使出致命一击时，能引发火焰爆炸,0,0,0,0,100,-1
9090200,[武器潜在力量] 战无不胜的庇佑,受到损伤时，能通过攻击恢复部分血量,0,0,0,0,100,-1
9111500,[武器潜在力量] 女王的庇佑,使出蓄力攻击时，能形成圣属性的冲击波,0,0,0,0,100,-1
9122000,[武器潜在力量] 亵渎的庇佑,打倒敌人时，能恢复血量,0,0,0,0,100,-1
9130300,[武器潜在力量] 黑暗的庇佑,攻击时，偶尔会形成星云：星云会在短时间内爆炸消失,0,0,0,0,100,-1
9150400,[武器潜在力量] 黄金一族的庇佑,使出蓄力攻击时，能产生冲击波，也能撼动地面,0,0,0,0,100,-1
9151100,[武器潜在力量] 祖灵的庇佑,攻击时，偶尔会暂时降低周围敌人的减伤率,0,0,0,0,100,-1
9160900,[武器潜在力量] 大古龙的庇佑,蓄力发动战技后，能附加雷属性攻击力,0,0,0,0,100,-1
9170100,[武器潜在力量] 鲜血君王的庇佑,周围人物陷入异常状态出血时，能提升攻击力,0,0,0,0,100,-1
9200600,[武器潜在力量] 巨人的庇佑,发动战技后，能在周围燃起接连形成的火焰柱,0,0,0,0,100,-1
9210600,[武器潜在力量] 飞龙的庇佑,使出致命一击时，能释放龙焰,0,0,0,0,100,-1
9230500,[武器潜在力量] 初始之王的庇佑,使出蓄力攻击时，能提升攻击力,0,0,0,0,100,-1
9330900,[武器潜在力量] 满月的庇佑,在咏唱魔法、祷告时，能消除敌人的法，再借力形成辉剑,0,0,0,0,100,-1
9420000,[武器潜在力量] 将军的庇佑,重攻击时，能一次射出多支箭,0,0,0,0,100,-1
9990000,,,0,0,0,0,-1,-1
9990100,[武器不甘] 追踪者的不甘,+3力气 +3灵巧,0,0,0,0,100,-1
9990200,[武器不甘] 守护者的不甘,+3生命力 +3耐力,0,0,0,0,100,-1
9990300,[武器不甘] 铁之眼的不甘,+3耐力 +3灵巧,0,0,0,0,100,-1
9990400,[武器不甘] 女爵的不甘,+3灵巧 +3智力,0,0,0,0,100,-1
9990500,[武器不甘] 无赖的不甘,+3生命力 +3力气,0,0,0,0,100,-1
9990600,[武器不甘] 复仇者的不甘,+3信仰 +3感应,0,0,0,0,100,-1
9990700,[武器不甘] 隐士的不甘,+3集中力 +3智力,0,0,0,0,100,-1
9990800,[武器不甘] 执行者的不甘,+3灵巧 +3感应,0,0,0,0,100,-1
9990900,[武器不甘] 学者的不甘,+3智力 +3感应,0,0,0,0,100,-1
9991000,[武器不甘] 送葬者的不甘,+3力气 +3信仰,0,0,0,0,100,-1
999999999,,,0,0,0,0,-1,-1
